iteration,latency_ns
360,821172
361,804197
362,1385882
363,812994
364,808136
365,804263
366,806732
367,808672
368,1051156
369,1771992
370,950264
371,1277535
372,817403
373,823056
374,820492
375,815219
376,1269386
377,1358639
378,827620
379,810583
380,1230072
381,883118
382,1252815
383,1257416
384,817155
385,805149
386,810122
387,793086
388,801107
389,1261067
390,862637
391,1380043
392,1212116
393,811350
394,820389
395,809970
396,1275821
397,860227
398,1344532
399,814382
400,866036
401,1339798
402,879645
403,1267877
404,1202174
405,871084
406,802339
407,808540
408,1221143
409,818189
410,860795
411,1263926
412,1146306
413,875236
414,809187
415,812306
416,817786
417,1296207
418,822594
419,1450583
420,1389511
421,2289233
422,783811
423,772539
424,1199875
425,821849
426,757158
427,1357350
428,769907
429,804997
430,1114585
431,1151357
432,7930523
433,1559618
434,851624
435,834031
436,825647
437,814436
438,1294509
439,845490
440,1303681
441,1232885
442,889141
443,3303180
444,1063829
445,866839
446,1397422
447,866246
448,1314361
449,1312712
450,840479
451,828453
452,824641
453,815825
454,1701641
455,908749
456,823504
457,1180692
458,1251500
459,891610
460,817881
461,1253795
462,1045606
463,822969
464,803044
465,1397780
466,822536
467,1341092
468,897098
469,1322160
470,809553
471,799093
472,801474
473,797486
474,1278240
475,806908
476,1411738
477,820365
478,1245641
479,843697
480,801078
481,797326
482,1198013
483,1456129
484,865096
485,814667
486,805779
487,1101080
488,806044
489,2359307
490,1182839
491,870514
492,804692
493,801486
494,806954
495,1304468
496,819339
497,1475238
498,1494676
499,890481
500,1131733
501,811655
502,799117
503,1308753
504,1224843
505,817456
506,801194
507,792900
508,1319766
509,814382
510,1616268
511,882273
512,814667
513,800589
514,808701
515,1243251
516,802784
517,795945
518,1356283
519,819755
520,1280312
521,887201
522,1200407
523,807020
524,801660
525,1296504
526,801359
527,793407
528,792048
529,1724957
530,1157442
531,8610875
532,1050774
533,881803
534,1438009
535,830043
536,809653
537,807366
538,1427960
539,1390710
540,1307764
541,820163
542,809443
543,3998690
544,1170602
545,864169
546,819829
547,1502299
548,815388
549,801754
550,1388786
551,799744
552,801376
553,791874
554,805108
555,1303162
556,858739
557,816690
558,1412946
559,819553
560,1228279
561,811412
562,801758
563,1272072
564,801083
565,1238188
566,809995
567,804379
568,799488
569,1369903
570,828407
571,1714043
572,900501
573,819203
574,817823
575,802780
576,1409885
577,811964
578,853375
579,1317030
580,1210460
581,869493
582,807057
583,803671
584,805178
585,1260379
586,1222428
587,818173
588,1237677
589,1200930
590,1332637
591,815338
592,1591531
593,878974
594,813748
595,804297
596,812392
597,1267907
598,855835
599,807250
600,1289830
601,1262583
602,821849
603,801025
604,805895
605,796587
606,1198887
607,848534
608,1257766
609,809261
610,1152478
611,858044
612,1175617
613,803810
614,794816
615,1391328
616,800156
617,791030
618,793098
619,1283962
620,813806
621,1125964
622,1307039
623,797927
624,798248
625,797696
626,978638
627,1162584
628,845354
629,1382304
630,816064
631,794141
632,8417271
633,1750082
634,981535
635,843067
636,1412929
637,832952
638,815120
639,816447
640,1266291
641,822359
642,1391686
643,804721
644,1218226
645,819339
646,811354
647,806138
648,803728
649,807193
650,1280308
651,1408228
652,871537
653,1213146
654,800609
655,802653
656,803695
657,1274610
658,860309
659,1352958
660,811680
661,813538
662,1445672
663,1237170
664,866547
665,1235885
666,881981
667,817579
668,810440
669,804573
670,1362808
671,803868
672,851472
673,1360564
674,797638
675,801050
676,803238
677,799209
678,1273704
679,823278
680,800416
681,1305074
682,817749
683,1370847
684,871223
685,1216125
686,807790
687,807007
688,1393849
689,813076
690,799452
691,798858
692,1303586
693,854719
694,1136562
695,1410828
696,826899
697,823051
698,811025
699,818812
700,1274622
701,807238
702,801001
703,1304068
704,815479
705,1229387
706,797391
707,803053
708,801354
709,1356180
710,868388
711,1343279
712,797960
713,789534
714,1313668
715,858917
716,1107655
717,755131
718,1158139
719,767945
720,755004
721,751394
722,751650
723,1183720
724,758975
725,815470
726,1153960
727,816707
728,1362784
729,764426
730,754464
731,750797
732,1162165
733,811989
734,1317520
735,828033
736,760253
737,1099583
738,1179839
739,771971
740,8373331
741,1234855
742,864162
743,1408134
744,793861
745,1229960
746,793600
747,1292425
748,884914
749,825568
750,822190
751,815932
752,817736
753,1633202
754,889410
755,813678
756,804490
757,1308935
758,862287
759,803810
760,1237587
761,893876
762,815730
763,805104
764,794054
765,2871811
766,860730
767,1369594
768,1276542
769,827496
770,806702
771,795727
772,792999
773,1667931
774,880564
775,800893
776,800704
777,1363930
778,1177445
779,848513
780,809310
781,1179101
782,868244
783,821061
784,814325
785,4109138
786,1006408
787,812257
788,1404751
789,797940
790,778245
791,771077
792,1278231
793,793502
794,774191
795,1360130
796,786279
797,754913
798,748552
799,747782
800,756384
801,1447715
802,1344429
803,852519
804,1259694
805,818960
806,1293270
807,763400
808,750427
809,1184590
810,1005630
811,759416
812,740616
813,738832
814,1316132
815,750686
816,744123
817,1265921
818,818676
819,1177520
820,747834
821,749013
822,747077
823,746603
824,1244463
825,1298877
826,767022
827,1245678
828,764085
829,1169988
830,757517
831,1094450
832,943247
833,770676
834,752989
835,753874
836,1096885
837,762738
838,860943
839,1193345
840,822416
841,1136871
842,757253
843,750377
844,752845
845,750669
846,8705736
847,1771304
848,896599
849,1186716
850,1388090
851,899211
852,815446
853,1429567
854,809517
855,1029423
856,1575171
857,806649
858,1252654
859,856275
860,850887
861,1328332
862,828836
863,797420
864,749446
865,745466
866,1214349
867,752705
868,1154781
869,753751
870,1114091
871,800823
872,746484
873,739574
874,750468
875,1172007
876,1145651
877,773692
878,750921
879,1166931
880,831909
881,1120518
882,748963
883,797721
884,1168048
885,755206
886,759334
887,750855
888,759676
889,1382284
890,1069985
891,1108134
892,825486
893,768287
894,850899
895,778187
896,765568
897,1369545
898,819882
899,831769
900,1498866
901,817452
902,1392272
903,782880
904,837002
905,751435
906,1533809
907,821222
908,765390
909,759231
910,4245620
911,923413
912,1427271
913,1774996
914,840962
915,813897
916,806015
917,805978
918,802599
919,3971205
920,1621995
921,912824
922,833940
923,821404
924,4305341
925,1717533
926,1655505
927,855633
928,823467
929,806200
930,805944
931,1437551
932,819227
933,1248649
934,908658
935,806599
936,8683641
937,1215045
938,880221
939,1544010
940,829882
941,811128
942,799064
943,1295288
944,793996
945,795727
946,1591305
947,825754
948,815660
949,803320
950,801680
951,1400912
952,837764
953,803498
954,1467571
955,805467
956,1309944
957,866865
958,812388
959,800440
960,1432496
961,1313689
962,828073
963,805709
964,1144555
965,1234167
966,1397278
967,818642
968,1265896
969,795690
970,762127
971,761534
972,750335
973,748585
974,1193720
975,1136204
976,1299471
977,1273897
978,768695
979,763380
980,756194
981,756746
982,1205322
983,1165543
984,771578
985,750962
986,752268
987,1195446
988,810926
989,1139701
990,767673
991,1317215
992,761790
993,753289
994,749239
995,755675
996,750360
997,1218461
998,774796
999,1272908
1000,1215639
1001,825029
1002,757966
1003,756174
1004,750175
1005,1165930
1006,808132
1007,1235856
1008,756359
1009,754588
1010,1101293
1011,1236820
1012,767673
1013,1129541
1014,1011072
1015,770462
1016,763709
1017,751806
1018,1253593
1019,4466028
1020,1916780
1021,1024776
1022,836483
1023,798466
1024,774463
1025,762494
1026,1234645
1027,1233932
1028,846157
1029,1092349
1030,1100416
1031,838477
1032,760541
1033,762906
1034,757599
1035,1224217
1036,7935262
1037,872991
1038,789966
1039,1361309
1040,892755
1041,1678989
1042,849621
1043,761917
1044,761163
1045,758749
1046,757826
1047,757331
1048,1233672
1049,770640
1050,1247952
1051,1229841
1052,1249938
1053,793317
1054,803745
1055,1138812
1056,1110259
1057,1273262
1058,811210
1059,802608
1060,797803
1061,1204423
1062,817814
1063,1655043
1064,888030
1065,814114
1066,800666
1067,799872
1068,1372215
1069,811758
1070,1434395
1071,967795
1072,1105430
1073,1392951
1074,820518
1075,819549
1076,1292920
1077,1285874
1078,802331
1079,789526
1080,788578
1081,1477999
1082,827422
1083,1173243
1084,910422
1085,819306
1086,799402
1087,799604
1088,795442
1089,1340779
1090,815853
1091,852971
1092,1441845
1093,772778
1094,1191265
1095,752107
1096,760970
1097,761340
1098,753022
1099,1235131
1100,1333861
1101,771265
1102,791619
1103,1404253
1104,771752
1105,1213591
1106,1197782
1107,769107
1108,750962
1109,752400
1110,752075
1111,755935
1112,5042414
1113,1171108
1114,842193
1115,1266114
1116,1279443
1117,842646
1118,951652
1119,1332213
1120,850211
1121,780857
1122,1136990
1123,784545
1124,1099402
1125,1197729
1126,809620
1127,760389
1128,801182
1129,795245
1130,753891
1131,749858
1132,8091607
1133,980554
1134,1688601
1135,862839
1136,834777
1137,823336
1138,822256
1139,1368255
1140,833179
1141,821708
1142,1448362
1143,1259493
1144,876925
1145,804935
1146,799978
1147,803345
1148,1332654
1149,1238011
1150,816475
1151,1188583
1152,813888
1153,1265101
1154,878573
1155,815589
1156,1228704
1157,866378
1158,815277
1159,807671
1160,810147
1161,1111091
1162,1407824
1163,1529384
1164,873625
1165,810600
1166,800061
1167,799781
1168,1255678
1169,813855
1170,795537
1171,1302828
1172,878743
1173,1237384
1174,871702
1175,1188941
1176,805462
1177,798425
1178,1421541
1179,815260
1180,801853
1181,800036
1182,1321031
1183,822730
1184,1535491
1185,852028
1186,776787
1187,768480
1188,770635
1189,770722
1190,1155288
1191,803102
1192,1213282
1193,825738
1194,1179444
1195,805887
1196,752387
1197,751432
1198,751024
1199,1299516
1200,764978
1201,1204844
1202,763590
1203,750286
1204,1187227
1205,761341
1206,1294567
1207,763079
1208,1203666
1209,775175
1210,767495
1211,769527
1212,765584
1213,1294893
1214,758872
1215,811436
1216,1230529
1217,804482
1218,2395713
1219,804498
1220,936111
1221,878520
1222,1296627
1223,1244311
1224,883592
1225,1309474
1226,808182
1227,1165275
1228,766594
1229,763952
1230,1207271
1231,877012
1232,765086
1233,757624
1234,1222878
1235,760195
1236,755861
1237,1200901
1238,873448
1239,8181004
1240,991719
1241,864059
1242,831321
1243,1459313
1244,1268055
1245,911881
1246,1314920
1247,868838
1248,1415929
1249,798549
1250,806221
1251,1399144
1252,813728
1253,802480
1254,792789
1255,1362005
1256,810440
1257,1553886
1258,1334293
1259,1304332
1260,808247
1261,807202
1262,802047
1263,1240772
1264,863885
1265,1253643
1266,807032
1267,866596
1268,1178891
1269,829071
1270,1169967
1271,765024
1272,1230911
1273,784989
1274,763532
1275,763676
1276,761464
1277,1397381
1278,783572
1279,765716
1280,1257767
1281,842836
1282,1180791
1283,762345
1284,760067
1285,747752
1286,1195578
1287,829981
1288,1283188
1289,777409
1290,1296401
1291,826125
1292,1045474
1293,752292
1294,1187956
1295,772946
1296,764908
1297,767092
1298,763149
1299,1312358
1300,758205
1301,752033
1302,3103389
1303,920628
1304,1204787
1305,778797
1306,766713
1307,768629
1308,826215
1309,1227566
1310,1332830
1311,772139
1312,760751
1313,1058774
1314,1235131
1315,771266
1316,1142029
1317,993112
1318,817596
1319,768011
1320,756743
1321,1128943
1322,2239858
1323,837129
1324,1239383
1325,841983
1326,773383
1327,777277
1328,826158
1329,1204560
1330,764138
1331,756000
1332,1147208
1333,953659
1334,1266547
1335,823254
1336,1016082
1337,761427
1338,756050
1339,6912279
1340,1130703
1341,1492777
1342,850602
1343,1369895
1344,1297196
1345,881181
1346,1235065
1347,889385
1348,820023
1349,825128
1350,811610
1351,1221650
1352,822701
1353,884234
1354,1302396
1355,1196987
1356,776087
1357,770957
1358,784866
1359,774545
1360,3898666
1361,928353
1362,1599191
1363,1343576
1364,925196
1365,847154
1366,824230
1367,1380089
1368,885170
1369,1430972
1370,825882
1371,819236
1372,1308795
1373,902342
1374,1222103
1375,816224
1376,1505290
1377,874820
1378,809512
1379,808635
1380,1321599
1381,815178
1382,805821
1383,1237949
1384,1238498
1385,889043
1386,812570
1387,805418
1388,802340
1389,1323685
1390,914345
1391,862913
1392,2552161
1393,886682
1394,1358602
1395,905363
1396,872464
1397,877160
1398,1508673
1399,1441123
1400,1320734
1401,1494359
1402,999964
1403,1376307
1404,935975
1405,1551056
1406,933012
1407,859069
1408,880638
1409,1424305
1410,867919
1411,1583407
1412,1066487
1413,1116542
1414,892714
1415,1734849
1416,969104
1417,1414050
1418,959121
1419,867943
1420,1045923
1421,906306
1422,1539301
1423,937615
1424,987790
1425,2342008
1426,2787175
1427,1709449
1428,12313330
1429,5334611
1430,1275862
1431,1555060
1432,968334
1433,952447
1434,1627009
1435,1025137
1436,1558525
1437,1006960
1438,1611057
1439,1731854
1440,1450765
1441,1093477
1442,1074674
1443,992726
1444,1597309
1445,1508405
1446,1672359
1447,1671078
1448,1052409
1449,1142956
1450,2028464
1451,1130979
1452,1047716
1453,1483387
1454,1048264
1455,1499274
1456,1105863
1457,1684469
1458,1059533
1459,5861889
1460,1214633
1461,2140967
1462,1624253
1463,1095118
1464,1421223
1465,1533817
1466,1055008
1467,1536850
1468,1046435
1469,1593967
1470,1005287
1471,1427721
1472,919647
1473,1499163
1474,911044
1475,900876
1476,899611
1477,1499023
1478,1416613
1479,1639733
1480,963592
1481,970757
1482,965335
1483,1650968
1484,1015555
1485,1071835
1486,1590395
1487,1556614
1488,951924
1489,964036
1490,1484228
1491,1031573
1492,1764551
1493,1047625
1494,1593591
1495,1510856
1496,1024965
1497,967089
1498,1524378
1499,966110
1500,970361
1501,1529821
1502,12029794
1503,3012260
1504,1156973
1505,1024487
1506,1674090
1507,1084591
1508,1565410
1509,1182884
1510,1716412
1511,1648925
1512,933622
1513,1367987
1514,919000
1515,1007080
1516,923162
1517,1528420
1518,944903
1519,1533039
1520,1441894
1521,1000932
1522,916116
1523,913587
1524,1425364
1525,917175
1526,1478543
1527,912626
1528,1544373
1529,1011900
1530,999738
1531,911044
1532,1546540
1533,944400
1534,933981
1535,914801
1536,1553879
1537,1351866
1538,1396404
1539,904699
1540,898466
1541,960851
1542,904011
1543,1292780
1544,1392667
1545,971894
1546,1392478
1547,981370
1548,1358371
1549,918266
1550,1471810
1551,979928
1552,1395160
1553,905746
1554,897002
1555,1419966
1556,893076
1557,901807
1558,890918
1559,1546573
1560,908218
1561,876328
1562,1329683
1563,1101178
1564,1434556
1565,1478608
1566,870646
1567,847476
1568,848946
1569,1543318
1570,857207
1571,1346884
1572,876184
1573,1461893
1574,971218
1575,894321
1576,896450
1577,1437267
1578,1222244
1579,912548
1580,897777
1581,1472407
1582,1380533
1583,1399506
1584,1390319
1585,917084
1586,958850
1587,894651
1588,890456
1589,1222844
1590,906784
1591,9969107
1592,1277461
1593,1615478
1594,972446
1595,932744
1596,1549074
1597,1213974
1598,1321241
1599,889921
1600,1456405
1601,877968
1602,1207580
1603,921571
1604,3221133
1605,935501
1606,1363929
1607,4099797
1608,1671597
1609,972318
1610,882487
1611,869575
1612,877325
1613,1275051
1614,1315926
1615,942134
1616,1320635
1617,950436
1618,1264710
1619,922057
1620,859832
1621,1892262
1622,868459
1623,857071
1624,1441984
1625,859926
1626,854109
1627,1724841
1628,1072808
1629,867268
1630,818984
1631,794548
1632,794157
1633,1346048
1634,1100890
1635,858187
1636,1107111
1637,1283901
1638,1300401
1639,802851
1640,802323
1641,1250915
1642,897588
1643,809743
1644,795508
1645,1238980
1646,813036
1647,796073
1648,1255233
1649,1503757
1650,897411
1651,795986
1652,803534
1653,793316
1654,1328686
1655,798565
1656,797099
1657,1213714
1658,1372668
1659,882571
1660,794697
1661,795957
1662,790952
1663,1201486
1664,854376
1665,1243767
1666,801688
1667,796464
1668,1223834
1669,882146
1670,1093622
1671,850211
1672,1260774
1673,802632
1674,800082
1675,793460
1676,1193740
1677,815416
1678,1416955
1679,856214
1680,1252682
1681,787754
1682,798582
1683,796506
1684,1180280
1685,8415204
1686,965945
1687,862036
1688,835230
1689,1348941
1690,1207575
1691,872739
1692,1492694
1693,833096
1694,817654
1695,813303
1696,1344890
1697,853107
1698,1226009
1699,1236219
1700,814222
1701,815553
1702,863593
1703,805487
1704,6163735
1705,1589406
1706,1501400
1707,872678
1708,1432678
1709,1434914
1710,913973
1711,827839
1712,1199335
1713,825519
1714,830603
1715,1171727
1716,900052
1717,1134217
1718,1404326
1719,1272867
1720,827773
1721,807572
1722,816731
1723,806533
1724,1260223
1725,811721
1726,852357
1727,1383059
1728,888693
1729,1164632
1730,805532
1731,807255
1732,1145062
1733,1264046
1734,804552
1735,800333
1736,861752
1737,1332258
1738,820703
1739,1202269
1740,1245736
1741,816023
1742,798170
1743,799694
1744,1048812
1745,1296310
1746,1126229
1747,1508969
1748,935143
1749,1311386
1750,839470
1751,818918
1752,814560
1753,1383252
1754,1067954
1755,1266914
1756,844500
1757,1205017
1758,856321
1759,807201
1760,1136813
1761,878767
1762,867165
1763,813435
1764,1187597
1765,806180
1766,811828
1767,1131832
1768,873819
1769,1268784
1770,814745
1771,806723
1772,804531
1773,846416
1774,1149643
1775,8792431
1776,1511993
1777,1753938
1778,928575
1779,871442
1780,846009
1781,1459569
1782,1343148
1783,843239
1784,816327
1785,1258310
1786,1338574
1787,1247533
1788,821700
1789,884334
1790,811346
1791,814263
1792,859799
1793,1162939
1794,809999
1795,810950
1796,1251207
1797,837917
1798,1293488
1799,802599
1800,808491
1801,797478
1802,1322774
1803,884597
1804,1303863
1805,769782
1806,761357
1807,1210876
1808,832976
1809,1177721
1810,766112
1811,1322144
1812,766194
1813,814984
1814,764517
1815,1145568
1816,776820
1817,1195269
1818,1276744
1819,1121037
1820,788690
1821,771484
1822,768905
1823,824073
1824,769551
1825,1043299
1826,764134
1827,1196398
1828,764636
1829,1179563
1830,820756
1831,1116344
1832,753265
1833,748787
1834,1098340
1835,817765
1836,754279
1837,753240
1838,1158028
1839,834958
1840,884931
1841,1335332
1842,787429
1843,1173721
1844,769222
1845,809285
1846,753965
1847,769337
1848,752424
1849,1294884
1850,1115129
1851,1179855
1852,771150
1853,768188
1854,771884
1855,773157
1856,5003784
1857,1233697
1858,902717
1859,1427823
1860,1322938
1861,822013
1862,1322135
1863,1251224
1864,829466
1865,811054
1866,799777
1867,1330828
1868,801504
1869,8123686
1870,1733544
1871,927072
1872,861372
1873,820340
1874,816451
1875,883650
1876,1831857
1877,842066
1878,811243
1879,1213278
1880,833220
1881,1338035
1882,815322
1883,1197746
1884,819414
1885,864054
1886,805768
1887,758786
1888,1166956
1889,770825
1890,1169461
1891,1285681
1892,769139
1893,762510
1894,759070
1895,749969
1896,1552481
1897,1177335
1898,982273
1899,760253
1900,1044544
1901,754464
1902,1236594
1903,819120
1904,761373
1905,792809
1906,1806848
1907,866003
1908,823377
1909,1212569
1910,808421
1911,1469218
1912,1488410
1913,885302
1914,819503
1915,884214
1916,798231
1917,1218412
1918,798261
1919,799031
1920,1328183
1921,1334652
1922,830500
1923,816233
1924,807971
1925,803411
1926,1207197
1927,879604
1928,1343803
1929,1254665
1930,1307187
1931,810934
1932,808751
1933,1251768
1934,1303104
1935,894020
1936,1025699
1937,816191
1938,1290600
1939,801001
1940,1270766
1941,1261479
1942,828400
1943,812701
1944,817370
1945,872871
1946,1142058
1947,803027
1948,1276616
1949,801008
1950,1253951
1951,789151
1952,798961
1953,790094
1954,1206089
1955,846495
1956,1432974
1957,808911
1958,800498
1959,1213121
1960,810959
1961,1249609
1962,794882
1963,1240915
1964,799007
1965,801470
1966,852065
1967,812199
1968,1101310
1969,797861
1970,1073582
1971,1273559
1972,9494488
1973,975392
1974,850092
1975,836552
1976,1442113
1977,1623945
1978,842091
1979,827460
1980,1303063
1981,1347152
1982,881067
1983,1189253
1984,889961
1985,818815
1986,815585
1987,805912
1988,1363286
1989,820501
1990,812941
1991,1369797
1992,813678
1993,805084
1994,806275
1995,812042
1996,1236965
1997,826599
1998,863049
1999,1288882
2000,814704
2001,1311254
2002,919437
2003,891973
2004,814181
2005,806703
2006,1267046
2007,808306
2008,866522
2009,810724
2010,1292709
2011,801997
2012,1600468
2013,904357
2014,820912
2015,811973
2016,809303
2017,1397900
2018,849865
2019,803662
2020,1306730
2021,1188372
2022,850067
2023,802759
2024,797684
2025,799426
2026,1671466
2027,866798
2028,793585
2029,839087
2030,1275487
2031,1173148
2032,854705
2033,803629
2034,793988
2035,1279179
2036,813455
2037,1050085
2038,801886
2039,1354869
2040,1131774
2041,1582257
2042,865015
2043,809628
2044,7961288
2045,963093
2046,1524547
2047,1420819
2048,858937
2049,1303788
2050,906833
2051,1262810
2052,817419
2053,2080913
2054,840862
2055,1284131
2056,813410
2057,804313
2058,806130
2059,1271383
2060,951516
2061,1271268
2062,865258
2063,848645
2064,2080509
2065,881486
2066,14794733
2067,2942338
2068,976578
2069,1770640
2070,1323524
2071,1182291
2072,887700
2073,946646
2074,3386654
2075,2077918
2076,1629391
2077,4750398
2078,1597975
2079,1007755
2080,934912
2081,1707599
2082,974020
2083,944129
2084,1689599
2085,922411
2086,962137
2087,975000
2088,1690863
2089,1387018
2090,1040963
2091,977485
2092,1549770
2093,1742987
2094,1590947
2095,1129203
2096,1586892
2097,1057275
2098,1055157
2099,1723437
2100,1143022
2101,1846825
2102,1267795
2103,1243532
2104,1858291
2105,1056689
2106,1034667
2107,1846866
2108,1037709
2109,1046698
2110,1006531
2111,1436583
2112,2905472
2113,1343246
2114,1757271
2115,1478785
2116,1071039
2117,1051914
2118,1602359
2119,980814
2120,964354
2121,950737
2122,5810577
2123,1759661
2124,1111524
2125,1683006
2126,1020169
2127,971436
2128,10214207
2129,1883247
2130,1096148
2131,1584845
2132,991152
2133,947791
2134,939382
2135,1529837
2136,953164
2137,1677448
2138,976801
2139,928687
2140,926981
2141,1419147
2142,1447007
2143,1523497
2144,2123581
2145,1038445
2146,907394
2147,885697
2148,1485155
2149,903422
2150,901844
2151,1321748
2152,926684
2153,2001951
2154,1022567
2155,935365
2156,923244
2157,996062
2158,1457118
2159,980122
2160,2998042
2161,1936038
2162,1007334
2163,987571
2164,1076540
2165,1471748
2166,1601255
2167,986055
2168,1410458
2169,1718925
2170,962661
2171,1397397
2172,1234769
2173,1047659
2174,974642
2175,1419114
2176,982767
2177,1599451
2178,1556181
2179,964820
2180,1035269
2181,980386
2182,1304592
2183,918934
2184,1471023
2185,1472518
2186,993838
2187,1251368
2188,909371
2189,973987
2190,1004216
2191,919960
2192,1431478
2193,931022
2194,923759
2195,1570358
2196,1540187
2197,983426
2198,895709
2199,895602
2200,1351470
2201,894539
2202,1479914
2203,901844
2204,1353852
2205,1413024
2206,943350
2207,1368458
2208,942773
2209,863651
2210,856556
2211,8656193
2212,1711979
2213,1575212
2214,1263065
2215,975544
2216,894556
2217,960856
2218,1305152
2219,870379
2220,1269768
2221,876798
2222,1411813
2223,853231
2224,859852
2225,856395
2226,853614
2227,2129472
2228,871314
2229,1522054
2230,1648747
2231,934945
2232,866210
2233,864871
2234,846985
2235,1308370
2236,963559
2237,1414714
2238,1297081
2239,1406251
2240,911472
2241,913965
2242,1353777
2243,1355644
2244,1051267
2245,922498
2246,1446294
2247,912576
2248,1427519
2249,1296232
2250,966686
2251,910332
2252,896459
2253,1435734
2254,915111
2255,918860
2256,1679026
2257,946695
2258,852955
2259,846561
2260,849906
2261,1045718
2262,1399288
2263,1440304
2264,868715
2265,838325
2266,1468992
2267,1387628
2268,924414
2269,848056
2270,1230220
2271,863424
2272,910410
2273,1254755
2274,863107
2275,1150739
2276,4120761
2277,1369755
2278,857594
2279,900348
2280,846845
2281,859757
2282,1414553
2283,1354507
2284,948232
2285,1355265
2286,1266073
2287,861945
2288,920459
2289,1285021
2290,1315114
2291,925905
2292,851682
2293,1181879
2294,862287
2295,1498702
2296,870832
2297,1334471
2298,881668
2299,806542
2300,7748074
2301,1012625
2302,852658
2303,1436612
2304,1472288
2305,1403305
2306,821342
2307,824007
2308,1264784
2309,840871
2310,1417466
2311,843779
2312,819042
2313,812405
2314,1245489
2315,890892
2316,1202158
2317,812352
2318,1299454
2319,813320
2320,850907
2321,809702
2322,1358396
2323,810934
2324,801210
2325,1401950
