iteration,latency_ns
292,1066285
293,726670
294,657762
295,656871
296,653311
297,672317
298,1233322
299,711830
300,771447
301,1147942
302,698448
303,9140287
304,819076
305,736777
306,720226
307,710828
308,1411071
309,1159692
310,1344239
311,704599
312,700095
313,708690
314,785987
315,1010569
316,805051
317,1189872
318,1245324
319,719637
320,1188726
321,699885
322,712794
323,699494
324,710366
325,1264120
326,1141432
327,727646
328,1132067
329,1092749
330,758365
331,711162
332,739191
333,723344
334,1192097
335,724416
336,761472
337,715043
338,1583403
339,788137
340,722735
341,717008
342,708607
343,715179
344,701817
345,1237599
346,741848
347,716967
348,1298980
349,703510
350,711116
351,703132
352,700606
353,709761
354,1229668
355,713411
356,719789
357,1097738
358,746158
359,1253016
360,725611
361,711561
362,700742
363,709151
364,703668
365,1440662
366,1100037
367,762058
368,1396021
369,729698
370,730868
371,808129
372,709151
373,1070809
374,1355302
375,944714
376,1639601
377,1398295
378,760076
379,757414
380,1486507
381,1482699
382,837430
383,1228209
384,860334
385,1309305
386,792649
387,774830
388,1205297
389,1623359
390,1394006
391,1794862
392,1267601
393,787589
394,1221374
395,865991
396,1248971
397,822400
398,789728
399,1565225
400,1249123
401,808684
402,1160566
403,1417589
404,760978
405,756845
406,758922
407,1278717
408,842812
409,1150018
410,835606
411,12311365
412,2002598
413,877444
414,857367
415,1524209
416,1353218
417,926239
418,1390953
419,881074
420,1373212
421,808173
422,802022
423,1148964
424,872105
425,1513250
426,1369161
427,1032521
428,803382
429,809974
430,811029
431,1372541
432,794866
433,1684667
434,1393853
435,895066
436,790223
437,785715
438,784656
439,785233
440,1306763
441,1187453
442,1417408
443,3173975
444,5306590
445,1797590
446,1428780
447,1043834
448,1549812
449,852839
450,866663
451,857198
452,844484
453,1455642
454,1662022
455,848365
456,954651
457,6210453
458,1212063
459,1175529
460,3055765
461,1288643
462,2663173
463,1112443
464,1062305
465,918543
466,2032333
467,1730028
468,936827
469,923792
470,917459
471,1801627
472,1027338
473,2088337
474,997212
475,918889
476,911806
477,1611658
478,1001831
479,1758103
480,1125425
481,1140937
482,1011793
483,13421167
484,4517843
485,996239
486,1829928
487,956225
488,927162
489,1561637
490,1529491
491,1053006
492,936169
493,1586802
494,915110
495,924616
496,1381654
497,1448449
498,857129
499,861990
500,1878262
501,981168
502,869518
503,862237
504,1479346
505,923227
506,855056
507,851657
508,1976427
509,950840
510,848831
511,1432904
512,1455881
513,923421
514,1156713
515,1854620
516,956159
517,925531
518,1446982
519,935299
520,1489539
521,847236
522,831724
523,782497
524,1436929
525,815446
526,1459714
527,874870
528,795483
529,788318
530,793325
531,1293220
532,1312544
533,865793
534,1407804
535,785929
536,863523
537,791833
538,1210987
539,993619
540,1817993
541,993108
542,1360365
543,776297
544,788463
545,1386199
546,807893
547,1363678
548,801351
549,810592
550,1308041
551,771307
552,793394
553,792550
554,1330392
555,881586
556,1385469
557,1308683
558,785047
559,796723
560,791059
561,786943
562,788236
563,1378511
564,807127
565,1875992
566,1286430
567,760236
568,788550
569,787684
570,1311373
571,792682
572,788529
573,1266641
574,945892
575,9875197
576,1916706
577,810703
578,799084
579,1030235
580,1355001
581,1355253
582,725569
583,739714
584,737654
585,739731
586,733345
587,1417524
588,1174146
589,1252616
590,1123946
591,750435
592,748544
593,760178
594,792076
595,787688
596,1304110
597,1326391
598,1756961
599,858434
600,810209
601,807008
602,820369
603,1427181
604,1268293
605,861673
606,1438120
607,909297
608,856552
609,847557
610,844945
611,846610
612,5624872
613,917781
614,1566815
615,845535
616,864079
617,846177
618,853038
619,1452949
620,857174
621,1659653
622,961857
623,856325
624,856799
625,853177
626,1342756
627,803468
628,2881768
629,1976860
630,1190181
631,1101957
632,819331
633,793852
634,1389811
635,810003
636,794733
637,1783355
638,922860
639,806691
640,792072
641,787359
642,1317554
643,800073
644,800650
645,1315972
646,1288223
647,890061
648,862303
649,796934
650,798475
651,1329560
652,1219363
653,851088
654,790581
655,1182765
656,864429
657,788875
658,795974
659,1433835
660,1346666
661,837039
662,788224
663,1281594
664,1262991
665,745388
666,742627
667,1157883
668,808952
669,186376873
670,926025
671,718458
672,677567
673,660757
674,668593
675,666236
676,662442
677,1285890
678,1149585
679,729319
680,1158518
681,757241
682,676285
683,663681
684,1255649
685,673030
686,1089704
687,763540
688,1140703
689,752486
690,1189134
691,766025
692,713518
693,716320
694,706428
695,1183712
696,708471
697,1188442
698,1003656
699,1094825
700,709687
701,4587604
702,813135
703,740168
704,717251
705,1346164
706,838102
707,1138103
708,1211581
709,772296
710,702724
711,699720
712,1149412
713,714808
714,1142841
715,781660
716,692922
717,929597
718,1220030
719,696198
720,699671
721,1266431
722,704697
723,1166749
724,1108076
725,701336
726,1129949
727,781096
728,704883
729,694941
730,700977
731,1184981
732,801511
733,1135969
734,712925
735,1157678
736,1191948
737,701043
738,703643
739,1044906
740,666628
741,683837
742,1170145
743,704565
744,668412
745,1098492
746,703152
747,1100585
748,654589
749,667081
750,1054769
751,724062
752,1010449
753,671234
754,1059355
755,771014
756,669599
757,1067880
758,666973
759,1106720
760,661448
761,1070553
762,703111
763,701084
764,706782
765,1094940
766,711046
767,1323515
768,707882
769,702641
770,1093161
771,1108475
772,743649
773,704965
774,702913
775,1065366
776,1575480
777,987514
778,716044
779,709468
780,9438714
781,777133
782,741572
783,718038
784,1309087
785,796909
786,1296363
787,1218906
788,711067
789,700499
790,708166
791,770021
792,1157875
793,717746
794,1132594
795,1629309
796,772621
797,712542
798,705410
799,711018
800,703708
801,1234175
802,756854
803,1661713
804,789691
805,1236561
806,708970
807,706189
808,707924
809,716155
810,716382
811,1196876
812,1215932
813,758704
814,1149148
815,776857
816,708842
817,711018
818,706498
819,1149825
820,674150
821,1007327
822,709402
823,663245
824,668140
825,1090849
826,710111
827,662454
828,653934
829,657237
830,654177
831,1702214
832,670154
833,671753
834,661709
835,1183486
836,715562
837,1121153
838,667192
839,664205
840,1141761
841,728577
842,660319
843,660369
844,1081324
845,669854
846,1002098
847,733472
848,673315
849,3899573
850,1256572
851,693400
852,681307
853,1108904
854,725698
855,993578
856,677765
857,1379503
858,1093317
859,702612
860,659760
861,660542
862,662001
863,658478
864,1135383
865,662594
866,1044366
867,672973
868,1132446
869,1137316
870,651256
871,665685
872,661045
873,1027671
874,672857
875,1045784
876,710498
877,665330
878,658503
879,1130077
880,729319
881,1061127
882,668824
883,1008892
884,703111
885,653641
886,1131053
887,668601
888,1032653
889,791174
890,1118561
891,1005168
892,8315233
893,788994
894,1390367
895,778933
896,682725
897,1116575
898,750846
899,1005881
900,678864
901,1110292
902,713824
903,666183
904,1167611
905,673306
906,1273394
907,742734
908,1136042
909,667674
910,663661
911,1037334
912,708941
913,661622
914,1527415
915,1258665
916,663122
917,670344
918,725104
919,670011
920,1032377
921,661391
922,678938
923,665803
924,1060645
925,870964
926,1137188
927,720927
928,714334
929,706308
930,773083
931,1130752
932,706613
933,1267696
934,711681
935,1188183
936,707380
937,713144
938,720725
939,704599
940,1263123
941,709311
942,1179044
943,710816
944,714816
945,2400793
946,763759
947,723188
948,714005
949,706741
950,1279809
951,712780
952,1245114
953,717346
954,5093791
955,783568
956,740525
957,723374
958,710399
959,1388390
960,1140912
961,804622
962,1172295
963,710697
964,707326
965,688188
966,663694
967,658610
968,663027
969,1218486
970,674361
971,1320367
972,724791
973,1049500
974,663818
975,662685
976,665149
977,662260
978,1200925
979,683100
980,1063760
981,1461873
982,713291
983,667221
984,667349
985,665367
986,665783
987,1126608
988,677154
989,1080339
990,1109171
991,704924
992,1145775
993,671407
994,720448
995,682906
996,673467
997,675832
998,869147
999,1026015
1000,1086338
1001,8377010
1002,870049
1003,707325
1004,672849
1005,663719
1006,1250663
1007,667624
1008,1230002
1009,651004
1010,1144188
1011,1182567
1012,669928
1013,658973
1014,666920
1015,660839
1016,1497989
1017,1017120
1018,710807
1019,669969
1020,710626
1021,1037206
1022,694689
1023,663373
1024,662911
1025,670661
1026,662252
1027,1206385
1028,659137
1029,670612
1030,1019411
1031,664304
1032,1032336
1033,775151
1034,675725
1035,672597
1036,1208952
1037,734601
1038,1061568
1039,680310
1040,1097434
1041,702761
1042,657848
1043,1119113
1044,676561
1045,1087772
1046,730629
1047,1053876
1048,682832
1049,669895
1050,669986
1051,1080306
1052,1023630
1053,1174182
1054,679639
1055,1098097
1056,3373345
1057,1306161
1058,743649
1059,673158
1060,672462
1061,1094525
1062,672140
1063,1270230
1064,801103
1065,1046595
1066,688547
1067,663570
1068,672882
1069,1014887
1070,671567
1071,1032579
1072,669557
1073,692148
1074,1015229
1075,615926
1076,623202
1077,673216
1078,631356
1079,629068
1080,630651
1081,981972
1082,634272
1083,972528
1084,1007665
1085,692815
1086,633831
1087,628542
1088,632633
1089,631598
1090,638549
1091,690878
1092,1122026
1093,955776
1094,1039258
1095,672462
1096,630952
1097,1044194
1098,639238
1099,638409
1100,640292
1101,643563
1102,637498
1103,1127308
1104,1050328
1105,678370
1106,638516
1107,941022
1108,1135248
1109,659892
1110,631520
1111,643638
1112,1092526
1113,671505
1114,1148539
1115,896220
1116,1165407
1117,1538766
1118,809571
1119,9225474
1120,1390994
1121,739792
1122,703610
1123,1001612
1124,777591
1125,709555
1126,1145861
1127,847257
1128,1149961
1129,748877
1130,710411
1131,710317
1132,710107
1133,1174599
1134,720576
1135,987987
1136,1006214
1137,1274515
1138,761868
1139,702538
1140,705418
1141,707944
1142,1080087
1143,717730
1144,1145181
1145,1132104
1146,731111
1147,1173379
1148,705134
1149,712542
1150,744378
1151,701718
1152,1113976
1153,749438
1154,1284934
1155,713877
1156,1067089
1157,1043349
1158,698415
1159,695699
1160,697936
1161,1186131
1162,713387
1163,1429456
1164,754554
1165,712632
1166,1144188
1167,685901
1168,712967
1169,709918
1170,712633
1171,1163536
1172,707561
1173,1053723
1174,1118763
1175,717601
1176,1038034
1177,685609
1178,696733
1179,710506
1180,696272
1181,1092843
1182,743892
1183,1063685
1184,781022
1185,1152556
1186,753982
1187,705092
1188,702213
1189,698331
1190,1171311
1191,681047
1192,669055
1193,665857
1194,1039468
1195,739430
1196,969714
1197,734255
1198,680731
1199,669224
1200,674345
1201,666463
1202,2744022
1203,1443794
1204,1099679
1205,658424
1206,658989
1207,727202
1208,676544
1209,672161
1210,678757
1211,1149293
1212,671205
1213,1020956
1214,996030
1215,713114
1216,665132
1217,664510
1218,664963
1219,666042
1220,719987
1221,1021220
1222,664135
1223,1015068
1224,960992
1225,672494
1226,745700
1227,11759301
1228,756112
1229,702658
1230,682844
1231,1260329
1232,669751
1233,669132
1234,1049710
1235,708722
1236,1074974
1237,684496
1238,673179
1239,1090322
1240,665741
1241,1171920
1242,662158
1243,1128820
1244,712274
1245,1055969
1246,734539
1247,675543
1248,668729
1249,1186485
1250,727588
1251,1048754
1252,756821
1253,697854
1254,703844
1255,1175719
1256,710915
1257,704858
1258,1013169
1259,1085670
1260,1142429
1261,691232
1262,1063607
1263,747472
1264,1019160
1265,763359
1266,760310
1267,3697804
1268,1279237
1269,714322
1270,678279
1271,993050
1272,731321
1273,666570
1274,2795597
1275,967490
1276,1249341
1277,670830
1278,675308
1279,678601
1280,676680
1281,1232168
1282,709036
1283,700981
1284,1234385
1285,1204729
1286,697030
1287,706823
1288,700705
1289,709060
1290,1188153
1291,704850
1292,707804
1293,1061082
1294,1296072
1295,701500
1296,766536
1297,719563
1298,717964
1299,1133299
1300,699049
1301,1131832
1302,1184372
1303,707033
1304,1188986
1305,700775
1306,715199
1307,762955
1308,708520
1309,1248991
1310,713910
1311,1160755
1312,706197
1313,695876
1314,1132413
1315,746986
1316,701249
1317,716097
1318,711170
1319,1155184
1320,760537
1321,1101953
1322,754596
1323,1055264
1324,748955
1325,701484
1326,709703
1327,665070
1328,663640
1329,1054839
1330,669070
1331,1111260
1332,1631068
1333,650560
1334,827864
1335,665424
1336,664613
1337,991337
1338,740658
1339,8367032
1340,781953
1341,1671939
1342,692984
1343,671617
1344,680179
1345,731836
1346,1035438
1347,678926
1348,674687
1349,1617039
1350,723027
1351,691418
1352,790115
1353,706213
1354,706893
1355,703136
1356,709259
1357,1388085
1358,1228152
1359,748943
1360,701805
1361,702064
1362,1557487
1363,773520
1364,697635
1365,706432
1366,1165259
1367,826223
1368,1120210
1369,701418
1370,703927
1371,1095562
1372,1286825
1373,707293
1374,705921
1375,703609
1376,1167879
1377,680277
1378,701331
1379,753541
1380,1119625
1381,755177
1382,1098105
1383,777845
1384,705117
1385,1129455
1386,647189
1387,675943
1388,673817
1389,672857
1390,1201997
1391,794012
1392,1073529
1393,671778
1394,1130233
1395,738601
1396,1078316
1397,705257
1398,659768
1399,659768
1400,1015546
1401,1104070
1402,715269
1403,663405
1404,659990
1405,1145106
1406,634775
1407,668177
1408,670686
1409,672272
1410,1169712
1411,673867
1412,1085531
1413,673430
1414,1024619
1415,1145914
1416,697240
1417,661931
1418,658853
1419,844842
1420,1152655
1421,714952
1422,1188170
1423,664093
1424,1091719
1425,707713
1426,664720
1427,719715
1428,673912
1429,1335842
1430,671316
1431,1025006
1432,737271
1433,677007
1434,1136545
1435,651730
1436,677266
1437,662779
1438,665012
1439,1290216
1440,669940
1441,1248888
1442,662149
1443,663319
1444,662129
1445,741680
1446,1112941
1447,667967
1448,668276
1449,662529
1450,1137229
1451,1280497
1452,1078567
1453,1464933
1454,726007
1455,1047292
1456,661490
1457,659500
1458,656855
1459,981102
1460,10393246
1461,817069
1462,731078
1463,1311740
1464,712056
1465,702967
1466,705415
1467,706992
1468,1235700
1469,1195706
1470,701528
1471,1040695
1472,3369584
1473,855699
1474,745919
1475,1312935
1476,728887
1477,1141316
1478,724869
1479,1430684
1480,747571
1481,710350
1482,764476
1483,701183
1484,707453
1485,1084170
1486,699696
1487,1078382
1488,1145457
1489,703494
1490,664592
1491,664679
1492,656476
1493,659859
1494,660324
1495,1088308
1496,662594
1497,1090619
1498,751716
1499,1095736
1500,719921
1501,695728
1502,708463
1503,714359
1504,716139
1505,1101397
1506,704112
1507,785327
1508,1512983
1509,1159107
1510,739739
1511,699552
1512,695609
1513,688568
1514,651890
1515,1034828
1516,671531
1517,1124787
1518,697404
1519,1097235
1520,1149288
1521,666117
1522,658569
1523,660328
1524,668082
1525,1190799
1526,733732
1527,659784
1528,1106485
1529,786156
1530,1030634
1531,715051
1532,664786
1533,665223
1534,1094046
1535,1101780
1536,698546
1537,662170
1538,662928
1539,1037326
1540,665626
1541,1124676
1542,780825
1543,1068028
1544,987661
1545,704631
1546,669516
1547,669458
1548,672379
1549,668955
1550,1096448
1551,669005
1552,1020627
1553,662714
1554,1094483
1555,1078435
1556,668202
1557,668292
1558,656488
1559,1135141
1560,673887
1561,1131667
1562,869098
1563,667172
1564,1482333
1565,1572867
1566,713436
1567,664036
1568,656274
1569,1033197
1570,732915
1571,661725
1572,655631
1573,1105154
1574,1283702
1575,666998
1576,675935
1577,7746290
1578,962195
1579,1301988
1580,1263510
1581,746763
1582,676965
1583,678053
1584,665553
1585,668820
1586,1085740
1587,702299
1588,1538131
1589,1286459
1590,1226916
1591,713353
1592,712699
1593,706131
1594,713502
1595,1103832
1596,708904
1597,1170004
1598,658354
1599,1126822
1600,733027
1601,1061386
1602,775484
1603,653657
1604,660443
1605,1021072
1606,661231
1607,1004459
1608,664362
1609,660345
1610,733410
1611,1463425
1612,671807
1613,678143
1614,666751
1615,750513
1616,1124305
1617,682420
1618,1218519
1619,735462
1620,1056034
1621,670245
1622,663883
1623,661626
1624,1101183
1625,655248
1626,1071246
1627,720811
1628,1007364
1629,1081884
1630,704179
1631,675292
1632,669100
1633,694406
1634,706630
1635,1202594
1636,708599
1637,1188076
1638,1414409
1639,736908
1640,703107
1641,708331
1642,700433
1643,703383
1644,705752
1645,1165625
1646,696329
1647,1586319
1648,695287
1649,755783
1650,702740
1651,698059
1652,699436
1653,699185
1654,1149351
1655,709703
1656,1178080
1657,1589249
1658,711475
1659,712909
1660,701995
1661,749750
1662,1126442
1663,699535
1664,1040378
1665,1194767
1666,754612
1667,1253441
1668,670245
1669,660703
1670,665041
1671,664646
1672,669223
1673,1180540
1674,659203
1675,669541
1676,1622420
1677,1006424
1678,799125
1679,703643
1680,662952
1681,1110358
1682,671469
1683,677430
1684,804742
1685,1174137
1686,660851
1687,669450
1688,660493
1689,662310
1690,659150
1691,663262
1692,1043818
1693,666035
1694,659574
1695,1050106
1696,1101764
1697,710865
1698,672799
1699,670125
1700,9273140
1701,736006
1702,686190
1703,1185966
1704,689259
1705,1290340
1706,678815
1707,671416
1708,667484
1709,665766
1710,1091376
1711,675148
1712,721067
1713,662697
1714,1588219
1715,1082173
1716,725990
1717,665144
1718,656690
1719,661165
1720,660888
1721,1088542
1722,671650
1723,2841816
1724,1996042
1725,1034902
1726,680154
1727,664847
1728,675115
1729,670109
1730,670538
1731,670546
1732,1187948
1733,709641
1734,1114927
1735,1215346
1736,660299
1737,659232
1738,660971
1739,666339
1740,659356
1741,656702
1742,4530916
1743,708348
1744,1610435
1745,720292
1746,667884
1747,665124
1748,661473
1749,662503
1750,1114244
1751,672499
1752,1061349
1753,705320
1754,1148761
1755,743463
1756,666587
1757,661177
1758,664642
1759,663479
1760,1140522
1761,672058
1762,663900
1763,1024804
1764,1111961
1765,1202125
1766,677179
1767,665944
1768,661770
1769,655804
1770,659463
1771,665215
1772,1096139
1773,668296
1774,1030605
1775,1514989
1776,730625
1777,714548
1778,664770
1779,655689
1780,659323
1781,1112299
1782,664436
1783,662149
1784,658609
1785,1098781
1786,633832
1787,1123126
1788,662487
1789,655899
1790,1015027
1791,1646683
1792,752614
1793,654716
1794,736793
1795,1136166
1796,1066582
1797,658552
1798,628949
1799,631343
1800,627750
1801,626391
1802,1171295
1803,641079
1804,1036810
1805,669441
1806,626081
1807,683685
1808,627581
1809,632291
1810,626943
1811,631899
1812,634499
1813,1125022
1814,1100700
1815,8205486
1816,908560
1817,1465786
1818,707495
1819,677151
1820,687459
1821,699321
1822,1168179
1823,646394
1824,668844
1825,1122068
1826,1155650
1827,665206
1828,669026
1829,730151
1830,666438
1831,1153001
1832,748176
1833,1064831
1834,670068
1835,1117638
1836,731857
1837,676228
1838,665305
1839,1128268
1840,660930
1841,1149990
1842,717918
1843,656920
1844,666092
1845,1691197
1846,735507
1847,664254
1848,663682
1849,1092840
1850,665618
1851,1154537
1852,700214
1853,714639
1854,663324
1855,1072882
1856,1133419
1857,668152
1858,658561
1859,658696
1860,1118903
1861,722273
1862,961911
1863,658952
1864,1006573
1865,792315
1866,1037213
1867,718005
1868,664563
1869,962463
1870,661099
1871,1027499
1872,692304
1873,658243
1874,658338
1875,1081727
1876,671522
1877,1030502
1878,726105
1879,666059
1880,1168974
1881,729999
1882,1003614
1883,662161
1884,662178
1885,662821
1886,947741
1887,1107362
1888,662610
1889,702559
1890,663517
1891,1074896
1892,704372
1893,669944
1894,668712
1895,662536
1896,653925
1897,1452981
1898,708557
1899,658375
1900,1128730
1901,769993
1902,1080257
1903,666652
1904,657497
1905,662124
1906,1097470
1907,1116542
1908,670488
1909,816323
1910,1529467
1911,1372515
1912,785085
1913,654663
1914,671498
1915,1093989
1916,657053
1917,659096
1918,654902
1919,1020305
1920,4516203
1921,695106
1922,675164
1923,670261
1924,664798
1925,1050328
1926,7336797
1927,1727569
1928,700783
1929,672227
1930,660361
1931,662903
1932,695217
1933,1173000
1934,724960
1935,703980
1936,1358458
1937,777548
1938,1208553
1939,714833
1940,703008
1941,1123724
1942,712327
1943,1039463
1944,678922
1945,725570
1946,1197329
1947,648713
1948,701570
1949,661716
1950,658429
1951,1081134
1952,662780
1953,1076330
1954,1181928
1955,662018
1956,1104133
1957,706415
1958,652780
1959,647205
1960,698599
1961,1069928
1962,720230
1963,655614
1964,1644455
1965,1275879
1966,671468
1967,669054
1968,672656
1969,669623
1970,675297
1971,1118034
1972,679960
1973,664847
1974,1162482
1975,1622078
1976,658186
1977,8208898
1978,832593
1979,675572
1980,668626
1981,1649493
1982,1253754
1983,665824
1984,1059425
1985,796296
1986,670855
1987,655582
1988,6880781
1989,760496
1990,708504
1991,775497
1992,1381934
1993,1200650
1994,777026
1995,680689
1996,672429
1997,664444
1998,664428
1999,9408802
2000,1448346
2001,719612
2002,1165645
2003,680644
2004,736233
2005,661098
2006,667885
2007,1015538
2008,2854717
2009,2088654
2010,698587
2011,1107094
2012,785114
2013,8352183
2014,930301
2015,829388
2016,1394698
2017,840376
2018,1333630
2019,1157817
2020,774628
2021,1212426
2022,707033
2023,697537
2024,1643218
2025,813282
2026,702522
2027,702505
2028,698151
2029,1273576
2030,752536
2031,1293026
2032,672251
2033,1267395
2034,659760
2035,666092
2036,665968
2037,676965
2038,1155749
2039,667468
2040,1042940
2041,751349
2042,1021665
2043,1047683
2044,720168
2045,669982
2046,669594
2047,672334
2048,664510
2049,1122252
2050,667909
2051,1205680
2052,664753
2053,1033391
2054,1032562
2055,658404
2056,670294
2057,667155
2058,1123567
2059,666269
2060,1061007
2061,1102909
2062,669644
2063,1198800
2064,736467
2065,1121087
2066,659656
2067,663373
2068,658354
2069,1055725
2070,1148266
2071,663315
2072,703812
2073,1166304
2074,730777
2075,664795
2076,665919
2077,669644
2078,667505
2079,1058119
2080,658553
2081,1055873
2082,663064
2083,1121029
2084,1198927
2085,664386
2086,671090
2087,671543
2088,722224
2089,656220
2090,998815
2091,1151625
2092,673743
2093,1031816
2094,1061543
2095,799921
2096,673463
2097,661070
2098,1171249
2099,660889
2100,1074975
2101,741667
2102,1041943
2103,685803
2104,910689
2105,628801
2106,632736
2107,4282186
2108,701409
2109,1198750
2110,640267
2111,629378
2112,627684
2113,1114948
2114,627062
2115,635018
2116,636324
2117,890073
2118,1080689
2119,624392
2120,1116826
2121,629419
2122,1008641
2123,978354
2124,8153239
2125,916240
2126,705509
2127,681275
2128,683759
2129,1314628
2130,727778
2131,1369829
2132,747805
2133,1023556
2134,660250
2135,649336
2136,649472
2137,1273127
2138,673088
2139,1602306
2140,1336111
2141,709370
2142,759413
2143,701921
2144,700491
2145,1161060
2146,702646
2147,1065284
2148,1290464
2149,701800
2150,1199781
2151,702650
2152,693952
2153,739714
2154,698357
2155,1305020
2156,710428
2157,701962
2158,1286912
2159,768126
2160,1266671
2161,700095
2162,702109
2163,700474
2164,699835
2165,1219734
2166,697034
2167,1084591
2168,753104
2169,1180383
2170,713835
2171,734449
2172,751913
2173,747757
2174,744057
2175,1214283
2176,1311917
2177,735615
2178,1153495
2179,798491
2180,747456
2181,738090
2182,738370
2183,1305564
2184,752342
2185,747221
2186,1199846
2187,1209842
2188,770821
2189,746050
2190,746562
2191,745799
2192,1266060
2193,746208
2194,1203583
2195,741222
2196,1131008
2197,808709
2198,748218
2199,744386
2200,750451
2201,764076
2202,1481822
2203,3147260
2204,768427
2205,1743629
2206,758086
2207,741193
2208,748317
2209,1236259
2210,744234
2211,1338187
2212,1601918
2213,1177820
2214,1028759
2215,822911
2216,1476993
2217,879801
2218,1467492
2219,799570
2220,810180
2221,1530855
2222,1483598
2223,1405983
2224,818564
2225,821629
2226,803518
2227,794466
2228,789860
2229,1411648
2230,14463272
2231,2736918
2232,921328
2233,879793
2234,872780
2235,1440444
2236,880823
2237,863474
2238,2162400
2239,973620
2240,871219
2241,855390
2242,858468
2243,1288082
2244,857372
2245,1288235
2246,858254
2247,1647294
2248,1724014
2249,1417680
2250,2577701
2251,1067567
2252,920183
2253,1640516
2254,1030453
2255,3342985
2256,1152564
2257,1529738
2258,929378
2259,1409749
2260,1105628
2261,1523188
2262,914835
2263,1624150
2264,972578
2265,939181
2266,992977
2267,1770232
2268,1083235
2269,1862375
2270,1502929
2271,991316
2272,985284
2273,1576836
2274,983896
2275,981193
2276,1861146
2277,8225922
2278,7095178
2279,998415
2280,934488
2281,1936144
2282,1607295
2283,1065507
2284,940553
2285,930017
2286,1624917
2287,1515054
2288,849741
2289,1494894
2290,1562675
2291,858971
2292,858059
2293,1509592
2294,1347301
2295,905503
2296,849647
2297,1425467
2298,12245411
2299,1609631
2300,1557837
2301,856094
2302,1429777
2303,922131
2304,1513822
2305,938521
2306,1527666
2307,976274
2308,849733
2309,849901
2310,1402736
2311,874095
2312,1652864
2313,1387604
2314,976471
2315,793036
2316,797643
2317,794948
2318,1346143
2319,807757
2320,1274704
2321,962846
2322,1216393
2323,793366
2324,860194
2325,816232
2326,1390038
2327,805920
2328,1282244
2329,802175
2330,1445384
2331,793593
2332,799241
2333,804432
2334,810522
2335,1331834
2336,795401
2337,791075
2338,1496860
2339,791941
2340,801417
2341,792756
2342,792583
2343,798874
2344,1364498
2345,847298
2346,1759797
2347,843725
2348,797135
2349,795100
2350,789534
2351,1235716
