iteration,latency_ns
230,1551715
231,1277218
232,890221
233,1527769
234,964102
235,894345
236,882958
237,1947174
238,987822
239,972199
240,1650140
241,1380154
242,889653
243,826450
244,1458271
245,890263
246,1435401
247,934068
248,1505558
249,913870
250,820130
251,821329
252,817312
253,1386116
254,846828
255,1544480
256,840718
257,895170
258,816126
259,831254
260,820386
261,1819064
262,902709
263,1622972
264,878120
265,892929
266,895227
267,1549914
268,928987
269,945624
270,1677959
271,1752693
272,3655465
273,1089427
274,935225
275,886818
276,1423674
277,1568995
278,969850
279,888998
280,890189
281,877984
282,1463661
283,883101
284,877210
285,1584503
286,1371494
287,8909038
288,1781748
289,955348
290,908209
291,1734911
292,1618939
293,994081
294,887539
295,874479
296,1487380
297,12804924
298,1101204
299,2345703
300,1093338
301,920908
302,884107
303,1560808
304,1692821
305,1006449
306,882957
307,2085725
308,925687
309,843515
310,1423497
311,1523851
312,894239
313,815243
314,1396861
315,867635
316,1437790
317,822066
318,827336
319,1466001
320,819067
321,824292
322,824551
323,1446925
324,1380274
325,885684
326,1533134
327,1430152
328,883844
329,819397
330,1500580
331,878277
332,1321615
333,838617
334,1521440
335,816954
336,797119
337,760236
338,1264507
339,775698
340,765592
341,1409023
342,776890
343,1332740
344,824176
345,765786
346,773494
347,1302622
348,774018
349,1693356
350,832643
351,1164220
352,769284
353,770536
354,776478
355,769115
356,762510
357,1102690
358,761089
359,1201696
360,1443760
361,766078
362,779576
363,770161
364,780528
365,1402633
366,777895
367,1480491
368,832585
369,1259897
370,767883
371,766185
372,766169
373,765309
374,757657
375,1260931
376,832441
377,839800
378,1421759
379,1366405
380,776297
381,770327
382,759239
383,758868
384,1414838
385,1210476
386,900282
387,747707
388,1209203
389,740736
390,727527
391,724796
392,728165
393,734379
394,1283781
395,1244892
396,1113559
397,9611627
398,1120420
399,1527089
400,775176
401,745725
402,1316066
403,735948
404,1652212
405,812978
406,732595
407,721136
408,721927
409,1544658
410,717461
411,1224712
412,709876
413,1209632
414,731663
415,722591
416,729228
417,721557
418,718743
419,1272307
420,806991
421,1321711
422,719320
423,1274618
424,721714
425,708014
426,712431
427,1180148
428,740892
429,1270692
430,833858
431,705938
432,675457
433,1072589
434,677558
435,677113
436,1107523
437,1060060
438,724416
439,670253
440,663785
441,657197
442,663908
443,1226017
444,729847
445,676697
446,684361
447,1226203
448,668523
449,670636
450,674085
451,662932
452,1149338
453,725553
454,1309173
455,679297
456,1056924
457,1197210
458,679223
459,667567
460,677455
461,1070397
462,677983
463,1069861
464,680595
465,3769267
466,829454
467,1492056
468,718331
469,711595
470,708607
471,1785555
472,800642
473,723823
474,783140
475,1173709
476,1114729
477,745647
478,665622
479,673685
480,1147995
481,727201
482,1157785
483,739854
484,672960
485,1198520
486,666134
487,677517
488,677170
489,677369
490,1111907
491,682750
492,1140076
493,1181430
494,696622
495,1260605
496,713481
497,789761
498,667356
499,664864
500,1149548
501,681188
502,1108537
503,664060
504,1080186
505,757818
506,10508765
507,986755
508,1376611
509,805087
510,692131
511,1337174
512,686070
513,736175
514,1091261
515,689725
516,677377
517,671766
518,1072247
519,671737
520,1111161
521,1153598
522,682704
523,1103749
524,665429
525,677534
526,678036
527,677031
528,673994
529,1044161
530,1006400
531,1081695
532,1196184
533,657914
534,631244
535,630214
536,634495
537,630659
538,628446
539,629345
540,983492
541,639983
542,998538
543,708850
544,994097
545,682239
546,755445
547,636583
548,644470
549,642384
550,1008332
551,646315
552,973649
553,1075428
554,1031928
555,621084
556,775653
557,648005
558,634466
559,1561385
560,705620
561,635133
562,635756
563,1170808
564,623194
565,632900
566,635369
567,637178
568,634985
569,633321
570,1094038
571,694895
572,638158
573,1069269
574,790499
575,998365
576,4256052
577,823982
578,715508
579,687043
580,738424
581,1204358
582,781920
583,1140719
584,677414
585,678361
586,680690
587,671354
588,670100
589,681884
590,1150846
591,679206
592,721396
593,1354800
594,697771
595,689247
596,678980
597,673834
598,680010
599,678967
600,1116411
601,687867
602,675469
603,1625390
604,805454
605,677744
606,669273
607,671074
608,669050
609,1102926
610,676236
611,668507
612,1129632
613,1502418
614,745429
615,668247
616,719587
617,674180
618,675709
619,1235271
620,672721
621,1123204
622,1078567
623,745355
624,7850742
625,793819
626,675584
627,652455
628,634936
629,1191804
630,647692
631,1289129
632,732718
633,645381
634,1225280
635,634969
636,633589
637,632130
638,690849
639,640647
640,1146883
641,646810
642,629930
643,629110
644,1127959
645,633663
646,635529
647,626959
648,626675
649,1018541
650,833343
651,979830
652,680047
653,635352
654,1108261
655,619601
656,628727
657,627676
658,684937
659,1115211
660,673174
661,670838
662,673005
663,1274775
664,798549
665,1330643
666,819706
667,667015
668,669986
669,669648
670,1183527
671,1342604
672,754159
673,1140365
674,668193
675,677056
676,712212
677,664914
678,662017
679,675910
680,1447769
681,742018
682,6158590
683,776194
684,1319189
685,698072
686,689985
687,730600
688,1274396
689,742351
690,1219816
691,760772
692,1152672
693,785645
694,712270
695,718380
696,717041
697,1124234
698,765143
699,1296236
700,795360
701,1170054
702,1240425
703,724482
704,726694
705,726291
706,1221291
707,717169
708,1354890
709,809656
710,720399
711,715043
712,1280308
713,729455
714,723288
715,1299845
716,718339
717,1297835
718,712538
719,1764794
720,793526
721,714784
722,718735
723,721788
724,716152
725,1194198
726,1263218
727,709064
728,1167681
729,1208976
730,781776
731,717008
732,713094
733,710700
734,1160046
735,722393
736,8744111
737,1413943
738,741313
739,704422
740,691509
741,682976
742,678823
743,682647
744,702019
745,1268746
746,685811
747,1219615
748,694072
749,678299
750,679182
751,677649
752,680850
753,1103490
754,1111153
755,740435
756,678880
757,1444061
758,2378804
759,751807
760,1331072
761,687508
762,1201412
763,681056
764,677443
765,678102
766,1142503
767,749693
768,1231307
769,678757
770,672746
771,1145993
772,760686
773,667736
774,669475
775,1062281
776,1126591
777,743212
778,690293
779,1084372
780,672280
781,744542
782,847731
783,674221
784,895008
785,1289487
786,675976
787,1185336
788,689396
789,1238237
790,755724
791,1113411
792,674670
793,668424
794,676018
795,1552197
796,757430
797,688913
798,683228
799,1167240
800,822346
801,1106283
802,671658
803,1154649
804,775213
805,1113365
806,676203
807,681090
808,680982
809,1204189
810,679668
811,674361
812,1141885
813,738131
814,681617
815,1202986
816,681567
817,672841
818,1123917
819,719706
820,685984
821,676755
822,681159
823,676705
824,1238279
825,1190824
826,688942
827,682605
828,1282590
829,680409
830,676313
831,678164
832,674110
833,1144712
834,680343
835,1062314
836,1250639
837,680121
838,673590
839,676495
840,670158
841,675156
842,670703
843,1159164
844,686713
845,1108150
846,1106995
847,729554
848,680080
849,672317
850,668136
851,671024
852,679725
853,682956
854,684430
855,9697852
856,1083722
857,1442665
858,737419
859,695633
860,688822
861,1188549
862,699196
863,1307072
864,746117
865,681616
866,675214
867,1221683
868,715595
869,691208
870,678394
871,677665
872,1182023
873,841822
874,1164648
875,689729
876,1349291
877,690364
878,683248
879,674554
880,677945
881,1145626
882,674155
883,1221959
884,758720
885,1189538
886,3984274
887,720144
888,1247904
889,699865
890,667707
891,672004
892,832210
893,686972
894,682391
895,1232169
896,680298
897,674426
898,678258
899,685197
900,1231690
901,778563
902,1093186
903,684682
904,1254462
905,681567
906,671486
907,674501
908,668589
909,1363645
910,682717
911,1220727
912,670414
913,1187494
914,682214
915,837196
916,677183
917,668733
918,673718
919,1100391
920,689812
921,1171575
922,733043
923,1089337
924,745940
925,687970
926,688666
927,1224583
928,689041
929,1188870
930,727415
931,678840
932,687648
933,1151176
934,755873
935,691785
936,686589
937,1084430
938,755902
939,1093169
940,728261
941,681216
942,672033
943,1112356
944,1162407
945,673162
946,675741
947,1255917
948,742676
949,676161
950,672792
951,723077
952,1143340
953,717820
954,1028517
955,740802
956,687414
957,1113646
958,661070
959,676161
960,676037
961,679494
962,1148296
963,722443
964,666846
965,637956
966,1133097
967,707626
968,975165
969,643765
970,652084
971,643254
972,645355
973,648018
974,8175055
975,1348507
976,803328
977,1150553
978,662585
979,895668
980,658696
981,642022
982,646777
983,640853
984,1143533
985,657584
986,1060488
987,1018785
988,1032644
989,647140
990,642937
991,631125
992,687487
993,643295
994,1037581
995,646319
996,1019382
997,1128569
998,715360
999,1099748
1000,648409
1001,640934
1002,644342
1003,633803
1004,637527
1005,1202825
1006,645112
1007,719904
1008,643596
1009,1287979
1010,639270
1011,647469
1012,655297
1013,641071
1014,1258900
1015,653538
1016,1101961
1017,712867
1018,674736
1019,677072
1020,1140579
1021,666042
1022,689996
1023,1120588
1024,733871
1025,1013297
1026,725672
1027,673590
1028,1179712
1029,740609
1030,1223421
1031,670138
1032,680252
1033,678287
1034,1072370
1035,729278
1036,1074773
1037,676063
1038,668712
1039,1207790
1040,740023
1041,726809
1042,687154
1043,1054428
1044,685160
1045,1239716
1046,680228
1047,668712
1048,670562
1049,1189196
1050,745775
1051,1099501
1052,683042
1053,1154489
1054,913137
1055,687183
1056,681373
1057,676697
1058,1139005
1059,675231
1060,1104075
1061,737604
1062,683335
1063,686907
1064,1269847
1065,685493
1066,680949
1067,680105
1068,681901
1069,1267630
1070,1178463
1071,736970
1072,683400
1073,1062874
1074,1173552
1075,677600
1076,724424
1077,678534
1078,680170
1079,1151130
1080,665157
1081,673149
1082,1027671
1083,730419
1084,1155963
1085,683903
1086,687315
1087,1099629
1088,742210
1089,1030300
1090,633329
1091,1031079
1092,683759
1093,635336
1094,1079453
1095,646970
1096,639085
1097,638496
1098,958763
1099,638434
1100,9759966
1101,4293924
1102,963591
1103,1228345
1104,802916
1105,671539
1106,648433
1107,1089246
1108,728685
1109,1043719
1110,741873
1111,653999
1112,643094
1113,999845
1114,1110494
1115,656776
1116,638891
1117,641894
1118,720037
1119,645265
1120,633403
1121,646661
1122,637016
1123,1249333
1124,705002
1125,947157
1126,648062
1127,989627
1128,1114396
1129,691382
1130,643600
1131,641364
1132,1038346
1133,699494
1134,1026143
1135,763190
1136,650551
1137,963645
1138,712237
1139,966595
1140,678889
1141,650637
1142,644412
1143,876757
1144,654309
1145,819199
1146,1120007
1147,639959
1148,1179938
1149,642517
1150,646777
1151,645137
1152,639423
1153,646604
1154,1097013
1155,649673
1156,1115446
1157,644519
1158,1155155
1159,700433
1160,1079284
1161,641763
1162,626699
1163,625546
1164,1033881
1165,1199377
1166,646414
1167,635917
1168,632843
1169,1144085
1170,719200
1171,1007129
1172,641849
1173,1141238
1174,688588
1175,637111
1176,1120901
1177,643193
1178,637639
1179,631479
1180,728264
1181,643448
1182,637128
1183,635855
1184,642768
1185,937141
1186,721269
1187,1123496
1188,2593201
1189,1303875
1190,708525
1191,641211
1192,655166
1193,639621
1194,637556
1195,1173396
1196,783877
1197,676294
1198,646789
1199,1080834
1200,1083310
1201,650258
1202,655824
1203,639579
1204,1028257
1205,636259
1206,1101821
1207,648870
1208,686429
1209,641722
1210,1128886
1211,752025
1212,1128667
1213,681168
1214,1152214
1215,745923
1216,1146779
1217,680863
1218,692412
1219,1145828
1220,701842
1221,869068
1222,7786011
1223,892792
1224,1215923
1225,801058
1226,673484
1227,648149
1228,1190279
1229,658729
1230,1058841
1231,661750
1232,1093914
1233,695884
1234,648561
1235,1402609
1236,655380
1237,641050
1238,1194033
1239,638800
1240,981778
1241,681884
1242,635018
1243,629287
1244,626132
1245,1286468
1246,645063
1247,638376
1248,687138
1249,966381
1250,1060513
1251,683025
1252,631652
1253,635394
1254,1090981
1255,678749
1256,631331
1257,1105113
1258,642125
1259,642694
1260,1070550
1261,634850
1262,671090
1263,674662
1264,675609
1265,671757
1266,1084080
1267,716975
1268,1217131
1269,674526
1270,1154052
1271,675935
1272,2173030
1273,742450
1274,687776
1275,679968
1276,1592059
1277,773619
1278,680628
1279,1227196
1280,675308
1281,678440
1282,679845
1283,728977
1284,1124251
1285,645207
1286,1028434
1287,917402
1288,1076874
1289,720601
1290,896261
1291,649698
1292,649372
1293,1995215
1294,1180465
1295,1434807
1296,726225
1297,646752
1298,1132528
1299,708834
1300,1044185
1301,652508
1302,637527
1303,642620
1304,1034140
1305,1175802
1306,645966
1307,636299
1308,632566
1309,1034717
1310,707243
1311,1138531
1312,652937
1313,1019831
1314,701463
1315,696391
1316,1050229
1317,707730
1318,642435
1319,632851
1320,1168724
1321,637362
1322,628743
1323,1014755
1324,683767
1325,638611
1326,1111697
1327,645830
1328,638129
1329,636065
1330,1116987
1331,630704
1332,640927
1333,640663
1334,646006
1335,641948
1336,3177996
1337,7871857
1338,756067
1339,1267453
1340,756462
1341,660526
1342,654485
1343,639880
1344,1138354
1345,702827
1346,1098731
1347,714920
1348,641640
1349,1098068
1350,631665
1351,636493
1352,636527
1353,639616
1354,1058956
1355,655882
1356,646109
1357,709068
1358,1246020
1359,709592
1360,1198359
1361,650325
1362,639488
1363,636526
1364,641054
1365,937471
1366,671725
1367,635879
1368,1022168
1369,642418
1370,1130843
1371,678036
1372,647935
1373,639439
1374,634775
1375,634417
1376,1050295
1377,634289
1378,1109769
1379,713725
1380,1063698
1381,714924
1382,1112744
1383,649574
1384,646485
1385,653600
1386,647119
1387,1174644
1388,640758
1389,1092122
1390,644457
1391,1050159
1392,625847
1393,642834
1394,635352
1395,642669
1396,1034437
1397,695547
1398,675758
1399,1190543
1400,675844
1401,1608737
1402,741815
1403,675284
1404,674205
1405,666373
1406,670612
1407,1191211
1408,676404
1409,1043559
1410,642360
1411,936519
1412,1028496
1413,677575
1414,646579
1415,641067
1416,641284
1417,633077
1418,1055985
1419,674394
1420,1036089
1421,687298
1422,696815
1423,1007903
1424,640268
1425,638084
1426,632274
1427,639245
1428,1079502
1429,639180
1430,1017018
1431,1059669
1432,689820
1433,744225
1434,1006181
1435,642253
1436,633720
1437,641614
1438,640901
1439,637708
1440,1095213
1441,1010499
1442,680096
1443,634891
1444,1186856
1445,652001
1446,677793
1447,635286
1448,638150
1449,954866
1450,633679
1451,647930
1452,1063776
1453,627487
1454,916911
1455,935983
1456,674250
1457,631619
1458,631413
1459,1069676
1460,643213
1461,647667
1462,1076606
1463,624867
1464,636229
1465,642624
1466,961804
1467,1000863
1468,632632
1469,7812260
1470,963637
1471,688118
1472,1298568
1473,649010
1474,638252
1475,1119323
1476,706032
1477,1065577
1478,718750
1479,638355
1480,1064155
1481,641755
1482,1206768
1483,635813
1484,631273
1485,636843
1486,1007355
1487,1102114
1488,648734
1489,642451
1490,641363
1491,1064155
1492,659994
1493,1067258
1494,605910
1495,622431
1496,947272
1497,601679
1498,1005431
1499,611002
1500,602498
1501,717148
1502,979149
1503,1065935
1504,689433
1505,645780
1506,639279
1507,1028377
1508,703074
1509,1100416
1510,670084
1511,656834
1512,1022645
1513,764171
1514,1162547
1515,643831
1516,643457
1517,638978
1518,964597
1519,1100375
1520,642376
1521,636382
1522,632810
1523,968854
1524,657658
1525,997545
1526,738503
1527,636827
1528,605469
1529,966471
1530,982289
1531,658754
1532,615736
1533,615226
1534,606491
1535,1027091
1536,655907
1537,608303
1538,607084
1539,641664
1540,673063
1541,627775
1542,963748
1543,1121021
1544,622980
1545,1001027
1546,616547
1547,603734
1548,616436
1549,614772
1550,607125
1551,601477
1552,1096366
1553,616700
1554,959179
1555,1055132
1556,589475
1557,599742
1558,605688
1559,594270
1560,597200
1561,598328
1562,599532
1563,1024017
1564,608414
1565,606207
1566,1055256
1567,1146058
1568,631488
1569,618048
1570,614924
1571,614406
1572,609016
1573,611810
1574,613532
1575,983879
1576,607595
1577,3697478
1578,1439377
1579,663806
1580,625497
1581,614549
1582,608674
1583,614454
1584,1009185
1585,620071
1586,2725609
1587,9706859
1588,1591989
1589,678951
1590,644478
1591,619655
1592,618558
1593,614208
1594,1131482
1595,615386
1596,1049850
1597,625192
1598,916866
1599,1021080
1600,660904
1601,989351
1602,630285
1603,612292
1604,609754
1605,616573
1606,610121
1607,974448
1608,1014467
1609,953234
1610,628216
1611,619914
1612,613701
1613,609378
1614,608888
1615,1438520
1616,619938
1617,617170
1618,1203019
1619,933726
1620,1004117
1621,615963
1622,606907
1623,600616
1624,601868
1625,613680
1626,613718
1627,610409
1628,1120259
1629,643522
1630,919989
1631,1107713
1632,633654
1633,639983
1634,646492
1635,638904
1636,641104
1637,643518
1638,1236062
1639,638524
1640,1045701
1641,1117012
1642,711339
1643,987584
1644,642475
1645,640073
1646,639117
1647,631866
1648,638751
1649,1095711
1650,638466
1651,1123246
1652,634486
1653,1109101
1654,697611
1655,640123
1656,645933
1657,643564
1658,635933
1659,1071638
1660,647346
1661,3568511
1662,742141
1663,747822
1664,1329382
1665,664794
1666,638141
1667,629477
1668,732051
1669,1045944
1670,655487
1671,722472
1672,1012543
1673,649430
1674,1234554
1675,708957
1676,651037
1677,647614
1678,650127
1679,1142556
1680,696239
1681,1061122
1682,713362
1683,643370
1684,1070372
1685,627227
1686,633815
1687,683570
1688,639270
1689,1073705
1690,695065
1691,633688
1692,1354564
1693,1222552
1694,670208
1695,650428
1696,645430
1697,644149
1698,641005
1699,639966
1700,1044609
1701,645887
1702,638854
1703,932922
1704,1139273
1705,650476
1706,653529
1707,650460
1708,644074
1709,649204
1710,631496
1711,7573979
1712,1358882
1713,798805
1714,1173219
1715,649368
1716,613450
1717,690607
1718,617042
1719,614240
1720,619996
1721,978791
1722,618884
1723,990706
1724,1031202
1725,925159
1726,670117
1727,607735
1728,603083
1729,605567
1730,601484
1731,692255
1732,1070714
1733,612877
1734,1003025
1735,598556
1736,982161
1737,666504
1738,669248
1739,1001629
1740,616433
1741,609956
1742,608089
1743,991192
1744,726139
1745,864153
1746,647720
1747,613836
1748,962364
1749,1083725
1750,656842
1751,646604
1752,697463
1753,975297
1754,660299
1755,1051172
1756,689696
1757,695130
1758,639213
1759,1034041
1760,706881
1761,642051
1762,646893
1763,632917
1764,643464
1765,1098933
1766,699946
1767,922885
1768,640811
1769,971366
1770,1007413
1771,689292
1772,641891
1773,639295
1774,1024532
1775,1025076
1776,668016
1777,644144
1778,732668
1779,999086
1780,680162
1781,637363
1782,1058914
1783,1422604
1784,1058630
1785,692094
1786,655833
1787,655380
1788,648676
1789,651062
1790,1147007
1791,653179
1792,1077570
1793,1094150
1794,691818
1795,1144959
1796,653814
1797,648140
1798,648796
1799,642566
1800,637849
1801,690137
1802,651297
1803,944643
1804,960003
1805,647915
1806,4089522
1807,851834
1808,681773
1809,658178
1810,641046
1811,634928
1812,1196130
1813,642282
1814,1067826
1815,706868
1816,1174647
1817,649817
1818,646023
1819,644301
1820,640592
1821,636707
1822,1160619
1823,648318
1824,1146211
1825,647403
1826,1076693
1827,641009
1828,798813
1829,656525
1830,646299
1831,1012720
1832,662252
1833,9103037
1834,985639
1835,1608152
1836,705385
1837,661032
1838,646357
1839,645598
1840,1198718
1841,669100
1842,642657
1843,1163516
1844,783441
1845,1105236
1846,648717
1847,642344
1848,2415468
1849,691031
1850,655775
1851,645792
1852,646731
1853,1183786
1854,643370
1855,1197939
1856,662392
1857,646629
1858,644495
1859,644367
1860,641244
1861,643465
1862,1121181
1863,682927
1864,655433
1865,1160194
1866,775464
1867,1164916
1868,654436
1869,651655
1870,654729
1871,647914
1872,650708
1873,1082283
1874,729344
1875,1062713
1876,651248
1877,1063422
1878,703580
1879,687862
1880,640049
1881,1066244
1882,635970
1883,638570
1884,1094517
1885,628500
1886,635228
1887,1047877
1888,695699
1889,637906
1890,1025295
1891,660007
1892,694875
1893,642093
1894,1133200
1895,713712
1896,1063689
1897,652310
1898,1075453
1899,692436
1900,1100367
1901,648961
1902,657181
1903,1135417
1904,709016
1905,1225930
1906,637915
1907,989388
1908,689948
1909,637161
1910,1105587
1911,645269
1912,635566
1913,644700
1914,1068349
1915,728001
1916,1163166
1917,653563
1918,639448
1919,639489
1920,1013235
1921,1127629
1922,658569
1923,649195
1924,1052508
1925,983567
1926,693248
1927,645615
1928,641371
1929,1044095
1930,694640
1931,640202
1932,1096992
1933,712015
1934,1109653
1935,709662
1936,994307
1937,635158
1938,635530
1939,641639
1940,637865
1941,701084
1942,1231946
1943,1134964
1944,656896
1945,646102
1946,1076598
1947,879394
1948,641866
1949,636526
1950,629238
1951,637243
1952,697297
1953,1097470
1954,715500
1955,678477
1956,1146195
1957,665627
1958,674048
1959,680562
1960,673565
1961,1127328
1962,9006141
1963,878347
1964,1425801
1965,1280934
1966,726723
1967,779316
1968,692815
1969,687208
1970,1162548
1971,686717
1972,1125817
1973,819562
1974,694665
1975,697376
1976,687191
1977,686882
1978,684830
1979,762551
1980,1171476
1981,686058
1982,1108216
1983,736797
1984,682053
1985,690318
1986,1468159
1987,1848008
1988,800131
1989,705571
1990,684686
1991,1167525
1992,1194816
1993,773812
1994,696614
1995,692086
1996,684121
1997,684212
1998,1111487
1999,682993
2000,801437
2001,1268784
2002,793411
2003,1666184
2004,696602
2005,681093
2006,688847
2007,685890
2008,687516
2009,1229280
2010,680701
2011,1148889
2012,1274717
2013,717486
2014,680512
2015,675985
2016,681142
2017,673681
2018,1170508
2019,692489
2020,683442
2021,1091447
2022,1162346
2023,736393
2024,3641457
2025,828737
2026,706968
2027,1286574
2028,733691
2029,694649
2030,1134160
2031,912164
2032,1195137
2033,702456
2034,685427
2035,689577
2036,689523
2037,1152621
2038,692897
2039,1104833
2040,684978
2041,1232712
2042,698047
2043,744052
2044,689391
2045,689296
2046,655573
2047,645747
2048,1141358
2049,646419
2050,1071559
2051,704582
2052,1114074
2053,656896
2054,648541
2055,653011
2056,700557
2057,645730
2058,955430
2059,640601
2060,1090264
2061,662569
2062,1174541
2063,669895
2064,652265
2065,649484
2066,649430
2067,649199
2068,1098628
2069,701517
2070,650287
2071,650955
2072,1452045
2073,704500
2074,645632
2075,8459919
2076,774009
2077,690355
2078,1165485
2079,673298
2080,1247434
2081,679177
2082,1166865
2083,1175117
2084,670570
2085,663974
2086,651973
2087,1052087
2088,659158
2089,1289970
2090,656644
2091,639896
2092,982466
2093,1098249
2094,703671
2095,650156
2096,697511
2097,646023
2098,636308
2099,1490115
2100,726385
2101,654988
2102,1050204
2103,648449
2104,985511
2105,696564
2106,649220
2107,643221
2108,1148320
2109,743562
2110,1033448
2111,716024
2112,638051
2113,1160570
2114,721928
2115,996923
2116,644487
2117,644231
2118,642541
2119,1062087
2120,1476165
2121,716308
2122,642644
2123,1144757
2124,717120
2125,1130065
2126,646299
2127,639238
2128,647152
2129,1117020
2130,1108030
2131,654086
2132,686206
2133,1061024
2134,1052994
2135,733863
2136,678036
2137,668939
2138,1198272
2139,687653
2140,1196682
2141,702810
2142,699304
2143,692328
2144,1254743
2145,672639
2146,684958
2147,1144135
2148,740884
2149,1124741
2150,736043
2151,690198
2152,1324875
2153,661560
2154,667065
2155,677834
2156,733422
2157,669141
2158,1141563
2159,689738
2160,1272105
2161,693887
2162,1214233
2163,750109
2164,1115162
2165,689782
2166,1076054
2167,781653
2168,1095521
2169,704751
2170,647020
2171,1091929
2172,708616
2173,978165
2174,649941
2175,639122
2176,648223
2177,1063941
2178,652660
2179,1140501
2180,712464
2181,653884
2182,1078332
2183,633312
2184,643855
2185,636130
2186,638619
2187,1037222
2188,639604
2189,636719
2190,636712
2191,1020008
2192,1080269
2193,1120868
2194,661543
2195,652133
2196,653238
2197,651783
2198,641762
2199,10257856
2200,4967029
2201,1585113
2202,724297
2203,680990
2204,660645
2205,654630
2206,1116802
2207,658029
2208,644556
2209,642599
2210,1164203
2211,1124852
2212,701302
2213,645772
2214,642311
2215,640510
2216,988041
2217,703795
2218,637671
2219,1023753
2220,1042376
2221,658495
2222,1153117
2223,642467
2224,648821
2225,686874
2226,643724
2227,642072
2228,1131671
2229,651865
2230,1136496
2231,649513
2232,641648
2233,1097379
2234,666067
2235,651936
2236,661173
2237,651296
2238,693799
2239,3130199
2240,890164
2241,1194902
2242,1187721
2243,657683
2244,661750
2245,656262
2246,654502
2247,707837
2248,1147492
2249,1067612
2250,708719
2251,646822
2252,1163503
2253,638434
2254,638615
2255,635294
2256,638120
2257,630700
2258,1083734
2259,644866
2260,714417
2261,643064
2262,1106073
2263,639312
2264,645616
2265,641301
2266,647045
2267,1027799
2268,648602
2269,640181
2270,645817
2271,1222235
2272,662528
2273,1112109
2274,646390
2275,645780
2276,643823
2277,648165
2278,648619
2279,2244340
2280,665709
2281,737922
2282,649196
2283,1191326
2284,725780
2285,1022946
2286,646135
2287,636192
2288,637915
2289,1101780
2290,1225960
2291,663793
2292,645388
2293,1071436
2294,1177903
2295,702892
2296,651395
2297,654259
2298,1120122
2299,647107
2300,1186056
2301,643781
2302,758176
2303,638796
2304,1158213
2305,719118
2306,1068077
2307,708818
2308,1096205
2309,1885567
2310,1041915
2311,639521
2312,644993
2313,633449
2314,11145815
2315,960271
2316,745791
2317,710589
2318,1251945
2319,1028677
2320,781574
2321,1196233
2322,1234212
2323,1151926
2324,693643
2325,682709
2326,1150578
2327,737645
2328,1154163
2329,1237883
2330,1917542
2331,747806
2332,728305
2333,722665
2334,722258
2335,724976
2336,729261
2337,1257099
2338,1137542
2339,2186296
2340,766729
2341,731840
2342,730415
2343,724498
2344,732067
2345,722195
2346,1217348
2347,1059524
2348,1638991
2349,801923
2350,737151
2351,2644357
2352,839087
2353,1177511
2354,747650
2355,1266918
2356,825037
2357,1307834
2358,742627
2359,726534
2360,730192
2361,725005
2362,1460755
2363,1465778
2364,825552
2365,738877
2366,728931
2367,1210493
2368,2613773
2369,865088
2370,1252456
