iteration,latency_ns
1100,649520
1101,1196451
1102,664786
1103,658235
1104,1065165
1105,664403
1106,985495
1107,718582
1108,662318
1109,657011
1110,722747
1111,656221
1112,658803
1113,644107
1114,1077987
1115,635904
1116,1005506
1117,697862
1118,697738
1119,1040728
1120,647646
1121,651441
1122,650160
1123,1057678
1124,690808
1125,645261
1126,633712
1127,931455
1128,685386
1129,648166
1130,1110778
1131,646476
1132,637787
1133,646884
1134,713102
1135,1271100
1136,651502
1137,640976
1138,644235
1139,1078748
1140,692782
1141,1106267
1142,645619
1143,640107
1144,637816
1145,1155378
1146,626815
1147,641471
1148,692951
1149,936061
1150,1386042
1151,644058
1152,640436
1153,934224
1154,651705
1155,1111199
1156,681707
1157,640877
1158,646987
1159,640288
1160,1120160
1161,700890
1162,966455
1163,643992
1164,994995
1165,925465
1166,687373
1167,633857
1168,636967
1169,946786
1170,641067
1171,651890
1172,3598925
1173,784487
1174,705204
1175,1319358
1176,1289236
1177,772370
1178,692589
1179,693260
1180,1083795
1181,940651
1182,8177775
1183,1484508
1184,1276323
1185,1239659
1186,716526
1187,1188809
1188,702498
1189,694413
1190,688716
1191,688921
1192,1096778
1193,695645
1194,1080063
1195,1254932
1196,1175282
1197,691035
1198,681757
1199,687426
1200,685139
1201,680797
1202,1162684
1203,705051
1204,1067831
1205,727613
1206,1178566
1207,767149
1208,696766
1209,693314
1210,657415
1211,654721
1212,1153491
1213,655330
1214,1009255
1215,642360
1216,949583
1217,687158
1218,644108
1219,642356
1220,697471
1221,639571
1222,1065140
1223,658391
1224,1110943
1225,1013779
1226,905713
1227,1072799
1228,647062
1229,644808
1230,645598
1231,639386
1232,705678
1233,1036736
1234,655693
1235,684719
1236,1113403
1237,738877
1238,1049595
1239,689395
1240,692716
1241,685926
1242,687030
1243,678510
1244,1208132
1245,750607
1246,1150488
1247,676194
1248,1077030
1249,2395309
1250,734658
1251,698863
1252,699712
1253,691060
1254,1275694
1255,1484916
1256,705876
1257,1054432
1258,1214543
1259,657382
1260,651523
1261,651256
1262,644491
1263,1169123
1264,650485
1265,1062940
1266,760352
1267,1020214
1268,981996
1269,740060
1270,656269
1271,653015
1272,1104005
1273,648338
1274,643469
1275,1010458
1276,640836
1277,650386
1278,648886
1279,1053430
1280,757706
1281,685139
1282,679943
1283,1072235
1284,675630
1285,1165517
1286,761806
1287,690187
1288,678596
1289,1117279
1290,1221431
1291,686775
1292,674043
1293,1145638
1294,1040453
1295,736434
1296,691711
1297,695139
1298,1004417
1299,683384
1300,1065902
1301,739352
1302,1166103
1303,996272
1304,8129990
1305,953716
1306,1312897
1307,693755
1308,1057530
1309,1156899
1310,673665
1311,657897
1312,660954
1313,1094644
1314,731486
1315,937355
1316,706543
1317,1017120
1318,695114
1319,653353
1320,1019357
1321,666619
1322,666454
1323,663941
1324,1102851
1325,658400
1326,657382
1327,655866
1328,653390
1329,1197255
1330,701509
1331,1153005
1332,659005
1333,950107
1334,1058996
1335,697450
1336,648997
1337,647337
1338,641680
1339,635578
1340,1218193
1341,648738
1342,1186007
1343,664074
1344,1124882
1345,711656
1346,1005036
1347,705872
1348,646884
1349,642076
1350,928085
1351,693383
1352,707000
1353,1080817
1354,693825
1355,1071476
1356,642760
1357,649566
1358,650218
1359,999948
1360,642821
1361,1029377
1362,1053801
1363,713329
1364,639563
1365,1066627
1366,675993
1367,647037
1368,645998
1369,641437
1370,1099238
1371,656241
1372,647947
1373,646954
1374,1193774
1375,735182
1376,968145
1377,643942
1378,648619
1379,709073
1380,658309
1381,642084
1382,997978
1383,653023
1384,2068837
1385,1473989
1386,675082
1387,613293
1388,612457
1389,608774
1390,606598
1391,676891
1392,3350607
1393,805454
1394,1313380
1395,754835
1396,1117078
1397,666285
1398,650193
1399,650802
1400,724115
1401,664135
1402,1244495
1403,655421
1404,644610
1405,1045055
1406,705838
1407,1140879
1408,660394
1409,656530
1410,649747
1411,646995
1412,653818
1413,1141560
1414,654177
1415,1079441
1416,1060929
1417,958310
1418,656921
1419,658144
1420,640193
1421,643230
1422,645607
1423,643498
1424,7576574
1425,1476466
1426,789023
1427,1304875
1428,683586
1429,964189
1430,677974
1431,672672
1432,1042899
1433,655297
1434,650568
1435,1074088
1436,703679
1437,649513
1438,3918031
1439,1309346
1440,694278
1441,661238
1442,648231
1443,1314142
1444,1141081
1445,737621
1446,1135152
1447,664597
1448,642418
1449,642533
1450,722550
1451,642698
1452,1287402
1453,695831
1454,630260
1455,1054304
1456,714556
1457,647996
1458,639472
1459,633420
1460,638668
1461,642801
1462,1113922
1463,735301
1464,2113490
1465,1271371
1466,1018134
1467,654276
1468,637968
1469,638500
1470,632365
1471,633530
1472,631211
1473,1099003
1474,707870
1475,995527
1476,1245241
1477,646311
1478,643102
1479,637404
1480,645524
1481,638533
1482,642633
1483,1068662
1484,653608
1485,641363
1486,633378
1487,1265117
1488,638936
1489,642784
1490,639975
1491,633568
1492,640156
1493,632917
1494,1157978
1495,644502
1496,1143129
1497,702806
1498,1110251
1499,623873
1500,727679
1501,642200
1502,635578
1503,959872
1504,653398
1505,642315
1506,641746
1507,1029398
1508,1140813
1509,640276
1510,641949
1511,631714
1512,639484
1513,637008
1514,1130678
1515,647482
1516,637454
1517,1002844
1518,986928
1519,684349
1520,648561
1521,639563
1522,642088
1523,643436
1524,641964
1525,642566
1526,1029386
1527,699444
1528,631871
1529,1045384
1530,692976
1531,644449
1532,644065
1533,638451
1534,641878
1535,647572
1536,648887
1537,1088146
1538,648677
1539,641725
1540,1254504
1541,1005712
1542,9313685
1543,762675
1544,1354461
1545,678144
1546,668218
1547,1108050
1548,666644
1549,1167220
1550,707853
1551,1079659
1552,652599
1553,654152
1554,709135
1555,651087
1556,653180
1557,1102727
1558,647753
1559,1143022
1560,926796
1561,1097577
1562,652356
1563,646126
1564,646934
1565,650147
1566,1196617
1567,695893
1568,955586
1569,1055322
1570,690689
1571,642562
1572,1025723
1573,1143108
1574,653773
1575,653171
1576,658755
1577,646838
1578,1130880
1579,1162127
1580,659850
1581,665598
1582,1177796
1583,705822
1584,1067686
1585,664711
1586,651247
1587,1116147
1588,655478
1589,1089687
1590,781793
1591,690524
1592,654226
1593,1097570
1594,1150043
1595,648434
1596,640786
1597,993648
1598,1094817
1599,706329
1600,640358
1601,640745
1602,1071930
1603,689350
1604,649941
1605,1063224
1606,704240
1607,1131350
1608,656772
1609,640593
1610,640275
1611,639011
1612,642620
1613,1203575
1614,661968
1615,1143356
1616,1144699
1617,661968
1618,656208
1619,640642
1620,659170
1621,652644
1622,648033
1623,3614190
1624,1390726
1625,1266554
1626,1181899
1627,670933
1628,689366
1629,679391
1630,675066
1631,674472
1632,1092337
1633,679037
1634,1087586
1635,1142746
1636,761242
1637,1063442
1638,673792
1639,671333
1640,670447
1641,673125
1642,1166539
1643,688212
1644,1011051
1645,1044461
1646,740460
1647,754385
1648,675280
1649,683058
1650,671144
1651,675391
1652,1131313
1653,665079
1654,675408
1655,1104643
1656,1125891
1657,756095
1658,9476705
1659,1053620
1660,755790
1661,1421623
1662,674786
1663,1175167
1664,648277
1665,1046987
1666,1289792
1667,661630
1668,656990
1669,643370
1670,640893
1671,1076791
1672,808321
1673,1140538
1674,642928
1675,1068658
1676,695637
1677,698723
1678,1097235
1679,647036
1680,636980
1681,639999
1682,1574458
1683,681901
1684,694557
1685,638166
1686,1162716
1687,1055321
1688,645471
1689,636551
1690,631446
1691,1036604
1692,631941
1693,955884
1694,677447
1695,632188
1696,632575
1697,984472
1698,689317
1699,634207
1700,629897
1701,1053616
1702,637325
1703,638030
1704,1034001
1705,723744
1706,642863
1707,650682
1708,1073541
1709,647444
1710,1304971
1711,647960
1712,637429
1713,645998
1714,4324557
1715,1077937
1716,4038449
1717,1563227
1718,786155
1719,1635336
1720,706180
1721,666125
1722,653547
1723,1063009
1724,661787
1725,1115714
1726,1266691
1727,1153734
1728,659484
1729,651169
1730,645615
1731,645669
1732,650745
1733,1306215
1734,647020
1735,655479
1736,1199628
1737,727453
1738,942093
1739,639888
1740,634013
1741,636324
1742,641606
1743,643176
1744,1177503
1745,647758
1746,1492283
1747,1157018
1748,658017
1749,680319
1750,643321
1751,635253
1752,660258
1753,678085
1754,1224880
1755,700116
1756,1075288
1757,1137691
1758,1047992
1759,697425
1760,680133
1761,780614
1762,679655
1763,677995
1764,664658
1765,645001
1766,1824082
1767,1380809
1768,1069317
1769,636497
1770,627858
1771,641565
1772,636073
1773,707766
1774,658659
1775,1421330
1776,12205541
1777,1502150
1778,860812
1779,732809
1780,700767
1781,706658
1782,694508
1783,1435257
1784,790704
1785,1660613
1786,826401
1787,1483379
1788,741721
1789,760277
1790,741869
1791,1538931
1792,1790067
1793,825094
1794,736376
1795,1507297
1796,799385
1797,1244368
1798,744880
1799,738057
1800,1361186
1801,866263
1802,1386726
1803,755564
1804,755902
1805,1168398
1806,1322081
1807,745256
1808,732339
1809,1260247
1810,1408929
1811,928209
1812,779143
1813,1344470
1814,809352
1815,1369236
1816,740727
1817,1738430
1818,5329004
1819,1149141
1820,887024
1821,1752409
1822,1181602
1823,853523
1824,1720738
1825,1774184
1826,1451675
1827,877981
1828,1439682
1829,750014
1830,747793
1831,723563
1832,723666
1833,1445742
1834,1278659
1835,795603
1836,1404410
1837,783024
1838,771834
1839,774871
1840,792723
1841,1476325
1842,797065
1843,1381571
1844,977917
1845,1523711
1846,793452
1847,811115
1848,774627
1849,763598
1850,1352731
1851,900352
1852,1331693
1853,1571949
1854,950539
1855,785575
1856,1363929
1857,816945
1858,1510856
1859,773499
1860,805528
1861,1359142
1862,1185859
1863,15769849
1864,1124251
1865,1672718
1866,1391666
1867,1213138
1868,1429208
1869,2382277
1870,913401
1871,2026272
1872,931327
1873,838802
1874,821996
1875,932427
1876,834855
1877,905688
1878,1476148
1879,1532561
1880,982742
1881,900415
1882,891433
1883,1717360
1884,923372
1885,1638975
1886,1002399
1887,898432
1888,1502645
1889,908415
1890,889969
1891,879410
1892,1513624
1893,1510873
1894,908432
1895,979508
1896,1534897
1897,900851
1898,888222
1899,894885
1900,1481188
1901,1641167
1902,1000005
1903,910059
1904,886868
1905,1431738
1906,895008
1907,1446278
1908,1485205
1909,1088015
1910,1431833
1911,907328
1912,887131
1913,896030
1914,1427255
1915,1483531
1916,889887
1917,1783224
1918,988757
1919,831229
1920,820283
1921,826376
1922,1481344
1923,824794
1924,833355
1925,1214184
1926,879105
1927,1716025
1928,839087
1929,820509
1930,1342307
1931,811931
1932,826150
1933,1223665
1934,812776
1935,931254
1936,1315634
1937,867779
1938,1296289
1939,816434
1940,839573
1941,1302676
1942,828131
1943,1431606
1944,851406
1945,1286467
1946,1342612
1947,752972
1948,772427
1949,1237826
1950,819730
1951,1210937
1952,1124276
1953,11899034
1954,917673
1955,844727
1956,1661586
1957,1384905
1958,906656
1959,1437275
1960,810757
1961,1369343
1962,790330
1963,809686
1964,793012
1965,1552934
1966,1353926
1967,828082
1968,1278639
1969,759725
1970,1210752
1971,729830
1972,739697
1973,4031972
1974,1033522
1975,786078
1976,1650458
1977,836919
1978,1270391
1979,753322
1980,729521
1981,727914
1982,1344874
1983,804540
1984,1175233
1985,820666
1986,1118677
1987,4864137
1988,1031791
1989,767685
1990,706819
1991,1208585
1992,1246210
1993,721545
1994,705377
1995,1326621
1996,694446
1997,695678
1998,697367
1999,753698
2000,1156499
2001,1126442
2002,828618
2003,1290282
2004,740291
2005,733871
2006,732475
2007,727695
2008,732401
2009,724016
2010,1285116
2011,1076907
2012,1286958
2013,740101
2014,733077
2015,731973
2016,724206
2017,1358070
2018,736467
2019,714260
2020,1150047
2021,1033765
2022,1265475
2023,1051333
2024,737476
2025,732043
2026,1259476
2027,764546
2028,731585
2029,1070455
2030,1395832
2031,809212
2032,1221415
2033,727061
2034,717469
2035,710288
2036,711051
2037,1193263
2038,1184594
2039,738210
2040,722575
2041,1201296
2042,720156
2043,789267
2044,722879
2045,1219689
2046,829565
2047,1338244
2048,842292
2049,1367559
2050,764431
2051,10633839
2052,927055
2053,830921
2054,860021
2055,790894
2056,1394538
2057,1366121
2058,819656
2059,792744
2060,788105
2061,786156
2062,1376673
2063,1374465
2064,801491
2065,1561133
2066,745783
2067,739413
2068,730089
2069,729694
2070,1205285
2071,729887
2072,730934
2073,1289479
2074,806720
2075,1152679
2076,729319
2077,728025
2078,727997
2079,728289
2080,1203839
2081,739306
2082,1465345
2083,797103
2084,1163853
2085,803477
2086,740015
2087,738902
2088,732915
2089,1073714
2090,736979
2091,1126192
2092,1109715
2093,787416
2094,727873
2095,725858
2096,723757
2097,804045
2098,1220467
2099,741181
2100,1064815
2101,1036476
2102,733439
2103,1089980
2104,689609
2105,685551
2106,683141
2107,682235
2108,679718
2109,1278351
2110,686239
2111,1185595
2112,717589
2113,1202549
2114,744444
2115,729179
2116,725681
2117,726307
2118,1202961
2119,725137
2120,780474
2121,1614732
2122,804799
2123,724247
2124,716625
2125,731255
2126,725260
2127,1186794
2128,726975
2129,720572
2130,1215305
2131,799039
2132,1284045
2133,729191
2134,721647
2135,721301
2136,1212644
2137,731086
2138,1297229
2139,801652
2140,733699
2141,729311
2142,1630834
2143,790086
2144,725933
2145,715558
2146,1088764
2147,797428
2148,1026501
2149,713275
2150,714462
2151,716189
2152,787099
2153,1340840
2154,731832
2155,1163132
2156,789019
2157,730893
2158,724585
2159,719150
2160,1140929
2161,778398
2162,1157599
2163,970184
2164,1236009
2165,721631
2166,11450220
2167,905811
2168,755378
2169,703877
2170,1094793
2171,811346
2172,1170697
2173,700804
2174,685926
2175,681353
2176,745742
2177,688044
2178,678930
2179,1050654
2180,685898
2181,1152552
2182,688550
2183,1279129
2184,710297
2185,694331
2186,694001
2187,1109003
2188,735775
2189,1012056
2190,1194976
2191,680013
2192,1018290
2193,1037709
2194,679116
2195,678753
2196,684022
2197,1101075
2198,687451
2199,1127567
2200,1192702
2201,683837
2202,1093857
2203,672041
2204,683083
2205,682235
2206,683347
2207,8798777
2208,906265
2209,1239482
2210,809480
2211,1156120
2212,668362
2213,653311
2214,702782
2215,669380
2216,683174
2217,686449
2218,1092069
2219,687142
2220,6363865
2221,3299592
2222,877584
2223,752082
2224,1427795
2225,726410
2226,705777
2227,1108854
2228,705591
2229,3592556
2230,1254722
2231,799385
2232,714775
2233,694446
2234,1150129
2235,711376
2236,1194601
2237,760949
2238,690846
2239,1078658
2240,1324377
2241,704990
2242,700495
2243,698715
2244,1122335
2245,696181
2246,1104066
2247,689552
2248,681419
2249,1130411
2250,730436
2251,684220
2252,687418
2253,682214
2254,688620
2255,1101227
2256,692898
2257,1174866
2258,703437
2259,1141205
2260,681431
2261,744827
2262,691328
2263,667991
2264,1076371
2265,661441
2266,7533577
2267,1008274
2268,720218
2269,1430234
2270,697904
2271,683458
2272,676969
2273,658317
2274,1126612
2275,668330
2276,1182496
2277,726859
2278,660336
2279,1116951
2280,704705
2281,652500
2282,651590
2283,654984
2284,653258
2285,1090850
2286,657560
2287,1140295
2288,655825
2289,1184199
2290,1019110
2291,652417
2292,653497
2293,642587
2294,944326
2295,652442
2296,1072598
2297,728091
2298,651754
2299,1057468
2300,708257
2301,988498
2302,714009
2303,643650
2304,649438
2305,1118421
2306,979928
2307,1114012
2308,650201
2309,645974
2310,1115380
2311,666133
2312,644524
2313,645866
2314,645512
2315,714507
2316,964292
2317,643019
2318,974564
2319,922700
2320,1043138
2321,2004287
2322,677142
2323,650770
2324,987653
2325,708920
2326,642208
2327,641433
2328,1015983
2329,1233450
2330,679289
2331,686931
2332,683994
2333,678296
2334,680203
2335,676367
2336,1201762
2337,1073475
2338,1298057
2339,973258
2340,647750
2341,639270
2342,639439
2343,642817
2344,636349
2345,641397
2346,1032295
2347,640893
2348,1039958
2349,688703
2350,637750
2351,1172740
2352,644313
2353,635756
2354,636147
2355,636864
2356,1108133
2357,649529
2358,1057769
2359,687475
2360,635084
2361,925588
2362,1063002
