iteration,latency_ns
305,1661063
306,8654161
307,844377
308,731638
309,1368379
310,728359
311,702724
312,2346762
313,705558
314,1269670
315,694780
316,720065
317,707412
318,710848
319,1174368
320,1135940
321,733806
322,787684
323,1208441
324,672363
325,699922
326,694178
327,697858
328,693877
329,1241949
330,708097
331,1155065
332,1554665
333,697804
334,770813
335,708851
336,712460
337,1226578
338,705175
339,1140117
340,1217304
341,1656674
342,760797
343,704162
344,696247
345,766161
346,1098434
347,707746
348,1175904
349,712859
350,3229340
351,1923307
352,1035137
353,722006
354,712398
355,800720
356,700557
357,702811
358,702600
359,708697
360,1279191
361,1100684
362,762778
363,1248319
364,736806
365,712640
366,702546
367,701554
368,693474
369,699461
370,1233396
371,713490
372,1767488
373,1161776
374,693417
375,751432
376,695275
377,695118
378,1077051
379,698270
380,1158571
381,1150002
382,669281
383,1068036
384,657048
385,655079
386,662627
387,730782
388,1054621
389,714548
390,1070607
391,725697
392,663072
393,1092189
394,648351
395,657432
396,657748
397,663732
398,1114997
399,698331
400,657835
401,660069
402,1053410
403,731379
404,1058346
405,660208
406,662990
407,658453
408,664378
409,664980
410,1184021
411,1052400
412,1478950
413,724878
414,670587
415,676112
416,672705
417,667155
418,673080
419,8224319
420,1257919
421,772938
422,1132108
423,765011
424,679977
425,668988
426,670979
427,665606
428,1130539
429,665556
430,727313
431,1100219
432,668412
433,1197981
434,677138
435,664596
436,665482
437,665984
438,1105743
439,680677
440,1173314
441,705777
442,2986617
443,5831528
444,779341
445,2985472
446,780721
447,1597984
448,718030
449,673583
450,660888
451,653496
452,656846
453,1494318
454,728309
455,672486
456,668877
457,977180
458,761798
459,677624
460,666326
461,1262237
462,675264
463,1205552
464,758745
465,1109818
466,1459454
467,788236
468,670517
469,663999
470,1198166
471,679824
472,1140220
473,2546871
474,704899
475,1468967
476,748663
477,665231
478,661102
479,974378
480,688629
481,780062
482,1120308
483,698489
484,687863
485,1249617
486,1194786
487,703988
488,694171
489,1084929
490,1110482
491,747481
492,710164
493,704153
494,702131
495,1197824
496,909553
497,1099991
498,690536
499,1169786
500,1195504
501,690520
502,694674
503,1129005
504,755433
505,1028735
506,1208766
507,753850
508,691521
509,1195685
510,669808
511,687369
512,693107
513,690121
514,1107355
515,666702
516,654935
517,1014368
518,687377
519,1127538
520,659743
521,652450
522,658527
523,666797
524,658721
525,8800861
526,988564
527,1377110
528,777537
529,1159041
530,666895
531,662845
532,666504
533,659187
534,1240870
535,666442
536,1141090
537,1692058
538,664646
539,656847
540,658284
541,656612
542,655306
543,656393
544,1157142
545,663719
546,1180338
547,1061416
548,657291
549,669660
550,665573
551,3145529
552,705109
553,677451
554,675836
555,1379532
556,1077879
557,745598
558,671123
559,675408
560,664193
561,666343
562,661172
563,1133229
564,667674
565,658354
566,659096
567,798779
568,1167017
569,663476
570,653262
571,654202
572,657481
573,662635
574,1208721
575,673607
576,1032089
577,648384
578,1100906
579,664477
580,714668
581,661107
582,655977
583,1090989
584,667233
585,669746
586,1035656
587,649859
588,1041256
589,714709
590,656871
591,655557
592,655215
593,727226
594,668234
595,1124857
596,728784
597,663962
598,657542
599,1057526
600,693025
601,649850
602,649484
603,646662
604,649414
605,1148880
606,1161826
607,709554
608,649295
609,1007253
610,1109382
611,656946
612,657423
613,665557
614,662553
615,1107556
616,695271
617,646398
618,707132
619,1124770
620,661412
621,1102921
622,662359
623,653612
624,658453
625,1098484
626,645512
627,653600
628,649608
629,652595
630,1099320
631,707837
632,1042998
633,721611
634,657732
635,732352
636,654415
637,658585
638,655421
639,653740
640,1139607
641,664271
642,1003680
643,1205074
644,727647
645,1074415
646,652569
647,657794
648,657959
649,7817415
650,709151
651,1286332
652,772246
653,1188858
654,637630
655,637713
656,622959
657,628669
658,622382
659,671917
660,990987
661,627915
662,623816
663,1466322
664,1011039
665,704430
666,632794
667,625987
668,644012
669,660052
670,1095661
671,658095
672,720131
673,657547
674,1055342
675,645030
676,1052681
677,659508
678,657291
679,657465
680,658033
681,657539
682,1136018
683,1128729
684,782662
685,659463
686,1486416
687,727581
688,661078
689,658602
690,951248
691,656339
692,651461
693,1099275
694,642129
695,650745
696,653571
697,1188693
698,659063
699,1116900
700,650761
701,650975
702,648545
703,736851
704,665383
705,664865
706,659492
707,658008
708,1101830
709,715480
710,1120905
711,665564
712,1118684
713,1102666
714,661811
715,665338
716,654486
717,1025438
718,655507
719,1023345
720,696848
721,701002
722,660855
723,1158196
724,656719
725,661012
726,668840
727,1106695
728,657238
729,1001814
730,1034796
731,666710
732,1027507
733,1164772
734,649904
735,652747
736,657983
737,1086877
738,660254
739,1079700
740,712707
741,1043237
742,1070043
743,702402
744,663999
745,702374
746,652850
747,654226
748,1118033
749,666285
750,1105187
751,652829
752,1117432
753,1082667
754,645722
755,656031
756,657481
757,1099613
758,657497
759,1024322
760,701039
761,667307
762,660646
763,1120823
764,721755
765,1058429
766,659219
767,1040502
768,707495
769,666199
770,1176811
771,665643
772,660385
773,1133591
774,674855
775,681411
776,631471
777,9227068
778,790808
779,1435363
780,655121
781,628648
782,1069602
783,1181252
784,639950
785,630198
786,621476
787,1047390
788,1055676
789,638767
790,619671
791,620215
792,1018114
793,634883
794,983669
795,665515
796,625035
797,703366
798,964152
799,947725
800,692885
801,628344
802,624735
803,953164
804,1026910
805,661687
806,623276
807,621488
808,1013029
809,671790
810,674839
811,959859
812,1066120
813,621117
814,932873
815,659203
816,627858
817,618583
818,620577
819,625695
820,1071752
821,698232
822,1153565
823,733002
824,1175485
825,666710
826,663257
827,671432
828,671074
829,659953
830,1136496
831,651931
832,1008216
833,1667461
834,728676
835,670872
836,677146
837,677629
838,687059
839,678757
840,1162761
841,663394
842,1131173
843,1154031
844,652924
845,655166
846,651899
847,664662
848,651272
849,651791
850,1104467
851,650663
852,1000335
853,722434
854,1143348
855,681827
856,665643
857,663661
858,665239
859,656319
860,1215396
861,1042203
862,1049298
863,708517
864,654630
865,1133381
866,663892
867,664460
868,661749
869,662347
870,1240462
871,709785
872,1170618
873,654601
874,1032843
875,722232
876,658804
877,662450
878,659623
879,658453
880,1137254
881,1096452
882,720498
883,706749
884,670010
885,1068629
886,734473
887,653241
888,657959
889,1063533
890,654284
891,996743
892,704941
893,654704
894,651894
895,1152094
896,1121840
897,674530
898,666995
899,671901
900,1018962
901,658503
902,1133443
903,659306
904,7147458
905,1726922
906,844904
907,695510
908,667827
909,1096766
910,735787
911,1356645
912,676755
913,1170630
914,1135301
915,675651
916,660348
917,665725
918,668947
919,1062520
920,667098
921,1028006
922,657288
923,624804
924,1034157
925,620693
926,1188187
927,633019
928,627771
929,624158
930,1071786
931,632633
932,1015797
933,691863
934,656719
935,1019221
936,1070154
937,659429
938,654852
939,651346
940,655071
941,1128700
942,1165028
943,658668
944,652644
945,658095
946,1175678
947,715504
948,1179893
949,661115
950,1078625
951,655231
952,1112847
953,652343
954,1046052
955,708171
956,668115
957,1044790
958,660328
959,657757
960,712624
961,1448898
962,687459
963,657901
964,654082
965,1003202
966,696313
967,661338
968,1419641
969,996775
970,1043567
971,694706
972,676128
973,664494
974,664889
975,671827
976,1106659
977,660773
978,975174
979,1040143
980,731613
981,1038833
982,657262
983,653530
984,705097
985,663138
986,656076
987,1131667
988,665474
989,1084833
990,1145132
991,643221
992,654551
993,662367
994,660118
995,654720
996,661811
997,1100115
998,659038
999,1015740
1000,4498611
1001,769519
1002,654284
1003,631504
1004,2702075
1005,727222
1006,641899
1007,1160421
1008,722274
1009,956690
1010,677258
1011,626098
1012,1112686
1013,629102
1014,628150
1015,625167
1016,1040939
1017,634491
1018,8755425
1019,810967
1020,676281
1021,761493
1022,681249
1023,694553
1024,1131490
1025,644470
1026,1038429
1027,1133694
1028,633345
1029,954787
1030,1095262
1031,683240
1032,631166
1033,625456
1034,927121
1035,625188
1036,629266
1037,1057093
1038,615798
1039,1043056
1040,694925
1041,658198
1042,1266497
1043,676512
1044,673363
1045,1037264
1046,1197980
1047,660237
1048,659994
1049,658923
1050,1035364
1051,651029
1052,1247376
1053,665783
1054,660731
1055,711084
1056,1527291
1057,710132
1058,656636
1059,659780
1060,1028459
1061,704405
1062,1108759
1063,671439
1064,664987
1065,1127423
1066,773091
1067,1049381
1068,656768
1069,657983
1070,651215
1071,1058313
1072,1171986
1073,664242
1074,1109583
1075,661066
1076,1079836
1077,658659
1078,704030
1079,675572
1080,1015871
1081,1033423
1082,649266
1083,657749
1084,658103
1085,1084442
1086,722430
1087,1076915
1088,667221
1089,952513
1090,696354
1091,761382
1092,1122912
1093,665498
1094,992709
1095,658635
1096,1084204
1097,701768
1098,655030
1099,653707
1100,1080104
1101,656447
1102,1120370
1103,726868
1104,661449
1105,1436435
1106,691863
1107,654761
1108,657835
1109,656678
1110,656393
1111,1121461
1112,664485
1113,1182480
1114,665441
1115,1222511
1116,1126784
1117,670228
1118,663146
1119,664279
1120,1110927
1121,657188
1122,1041890
1123,657222
1124,623840
1125,619588
1126,1021648
1127,670463
1128,629741
1129,631096
1130,1061695
1131,632818
1132,959500
1133,670023
1134,623890
1135,625369
1136,1014149
1137,695275
1138,631170
1139,633007
1140,625971
1141,689165
1142,966195
1143,623054
1144,10433429
1145,880469
1146,3672625
1147,2611128
1148,693124
1149,659191
1150,647044
1151,637577
1152,1566082
1153,939646
1154,673030
1155,1844893
1156,651565
1157,1052965
1158,630383
1159,630927
1160,714174
1161,1196736
1162,631595
1163,1176799
1164,636732
1165,620223
1166,629563
1167,3512049
1168,985721
1169,1729955
1170,735446
1171,672058
1172,668675
1173,660678
1174,1310043
1175,1172592
1176,756120
1177,680631
1178,658334
1179,1177334
1180,764694
1181,682003
1182,666162
1183,666570
1184,1191343
1185,783486
1186,680183
1187,669371
1188,1223900
1189,1132829
1190,677707
1191,722818
1192,1093939
1193,680850
1194,742273
1195,716650
1196,662957
1197,667707
1198,1075098
1199,716823
1200,1175159
1201,666731
1202,663649
1203,1208289
1204,655734
1205,658461
1206,656838
1207,649488
1208,1393512
1209,706057
1210,655924
1211,1129356
1212,713007
1213,898564
1214,659817
1215,719159
1216,4084166
1217,720560
1218,1222260
1219,1221568
1220,663505
1221,1009890
1222,1184166
1223,650394
1224,660101
1225,653106
1226,654914
1227,1081501
1228,695761
1229,1023395
1230,698521
1231,654032
1232,719896
1233,657390
1234,659017
1235,712488
1236,668712
1237,1105529
1238,661176
1239,655783
1240,1014805
1241,1195447
1242,653654
1243,663785
1244,662079
1245,659413
1246,664860
1247,8077323
1248,1314896
1249,1118285
1250,1115763
1251,647824
1252,634771
1253,625682
1254,627812
1255,622745
1256,793135
1257,988984
1258,621999
1259,1053188
1260,1076087
1261,681971
1262,632048
1263,624137
1264,678971
1265,622658
1266,622349
1267,976562
1268,628483
1269,619864
1270,1453092
1271,714013
1272,652652
1273,1130999
1274,658445
1275,652367
1276,658989
1277,724296
1278,1058881
1279,660241
1280,1039698
1281,665247
1282,658483
1283,2717999
1284,749738
1285,656645
1286,654552
1287,1198482
1288,667225
1289,1075605
1290,1032150
1291,644445
1292,976608
1293,1096514
1294,710457
1295,653683
1296,655858
1297,652887
1298,658309
1299,1215449
1300,653789
1301,1106893
1302,647700
1303,1014961
1304,1105237
1305,655916
1306,653361
1307,655273
1308,654411
1309,659516
1310,1120658
1311,1165468
1312,714466
1313,652109
1314,653666
1315,1038796
1316,699576
1317,662639
1318,651725
1319,1016651
1320,621636
1321,1007553
1322,665086
1323,622040
1324,625987
1325,1102340
1326,663122
1327,675717
1328,1028995
1329,631660
1330,975277
1331,1126150
1332,617813
1333,630741
1334,626547
1335,907505
1336,660234
1337,676009
1338,1077290
1339,637597
1340,1346583
1341,675766
1342,898581
1343,626308
1344,624899
1345,630391
1346,889562
1347,660971
1348,631805
1349,1038034
1350,671065
1351,938468
1352,913388
1353,655079
1354,619291
1355,617451
1356,621620
1357,621001
1358,1039048
1359,663480
1360,932015
1361,668795
1362,629959
1363,1098785
1364,616832
1365,627891
1366,634639
1367,635254
1368,627824
1369,1054729
1370,618023
1371,1032612
1372,626132
1373,927681
1374,1035615
1375,623387
1376,677336
1377,8444580
1378,707404
1379,1328361
1380,644449
1381,1335999
1382,630189
1383,1122311
1384,627705
1385,632736
1386,637214
1387,630560
1388,1105648
1389,655478
1390,626267
1391,628203
1392,1234563
1393,695769
1394,953869
1395,627672
1396,621813
1397,627874
1398,625031
1399,632686
1400,1104544
1401,661004
1402,1179101
1403,659397
1404,1259435
1405,665548
1406,664695
1407,661164
1408,660670
1409,660628
1410,1183086
1411,961903
1412,1045784
1413,1163627
1414,667056
1415,664905
1416,708121
1417,656945
1418,649785
1419,648441
1420,1116180
1421,650612
1422,1020474
1423,1134617
1424,657423
1425,666178
1426,670979
1427,669665
1428,664703
1429,666941
1430,1176140
1431,652904
1432,998382
1433,1152790
1434,722151
1435,1041297
1436,665985
1437,660518
1438,660855
1439,669054
1440,669573
1441,1116867
1442,1052841
1443,3649487
1444,875084
1445,706024
1446,676664
1447,672079
1448,669154
1449,1168822
1450,749721
1451,1053661
1452,737831
1453,1037856
1454,721178
1455,673138
1456,657114
1457,664938
1458,662669
1459,1103906
1460,660460
1461,665190
1462,1018603
1463,753574
1464,1023061
1465,719035
1466,658697
1467,656748
1468,659451
1469,655874
1470,1216207
1471,623568
1472,995485
1473,1006927
1474,1063450
1475,680145
1476,638182
1477,634994
1478,635854
1479,636204
1480,629068
1481,1087381
1482,617829
1483,1010466
1484,674328
1485,624174
1486,1080364
1487,622250
1488,615930
1489,664876
1490,628707
1491,1023568
1492,620066
1493,688497
1494,968602
1495,621471
1496,916458
1497,974757
1498,700062
1499,620734
1500,7026459
1501,675375
1502,633815
1503,628776
1504,1335925
1505,637758
1506,1577997
1507,700532
1508,620409
1509,625414
1510,1046398
1511,644325
1512,632324
1513,982606
1514,611587
1515,607743
1516,606948
1517,955937
1518,1064176
1519,678506
1520,632839
1521,626049
1522,995349
1523,617788
1524,1030811
1525,667753
1526,622229
1527,618472
1528,944845
1529,685147
1530,632196
1531,629221
1532,1013680
1533,1053006
1534,1002184
1535,626984
1536,621496
1537,617977
1538,2913876
1539,1200011
1540,758543
1541,645245
1542,628381
1543,1197185
1544,1073743
1545,616774
1546,627228
1547,631845
1548,983454
1549,634783
1550,964164
1551,684472
1552,624385
1553,954865
1554,690331
1555,988992
1556,2036626
1557,1100952
1558,631631
1559,949324
1560,1049706
1561,700989
1562,626576
1563,955318
1564,1017203
1565,658371
1566,620676
1567,619085
1568,1009927
1569,635076
1570,944327
1571,1047600
1572,673257
1573,616272
1574,1050110
1575,609470
1576,623754
1577,624080
1578,619922
1579,685341
1580,1179469
1581,634895
1582,1388683
1583,1149540
1584,646785
1585,624694
1586,622827
1587,620466
1588,621455
1589,624438
1590,621183
1591,1047366
1592,630969
1593,921444
1594,1131354
1595,1082345
1596,620433
1597,628678
1598,630544
1599,623865
1600,644853
1601,1110898
1602,662339
1603,1557158
1604,1122475
1605,1111898
1606,650332
1607,660262
1608,659121
1609,656233
1610,659697
1611,1122220
1612,655355
1613,655721
1614,1022995
1615,1276485
1616,665309
1617,666108
1618,665573
1619,661857
1620,1059228
1621,664872
1622,654972
1623,655915
1624,933305
1625,7798887
1626,749738
1627,680426
1628,669301
1629,1332736
1630,664304
1631,656537
1632,1146359
1633,689696
1634,661481
1635,1635719
1636,664262
1637,658482
1638,663958
1639,655409
1640,653847
1641,1092542
1642,667736
1643,665590
1644,1178364
1645,707042
1646,1097792
1647,656603
1648,665140
1649,702204
1650,659203
1651,668012
1652,1093326
1653,658301
1654,1162230
1655,652026
1656,1217749
1657,655396
1658,649447
1659,661457
1660,661420
1661,662149
1662,1145321
1663,669165
1664,665865
1665,1212504
1666,656612
1667,666368
1668,663883
1669,658136
1670,716027
1671,656027
1672,1049241
1673,3254399
1674,1290423
1675,751374
1676,1195718
1677,670245
1678,658869
1679,723019
1680,665127
1681,1183721
1682,670439
1683,661750
1684,742276
1685,1138437
1686,696778
1687,1070455
1688,657530
1689,653632
1690,654441
1691,1166647
1692,996907
1693,704314
1694,653616
1695,652932
1696,1159947
1697,1110552
1698,660954
1699,655474
1700,659418
1701,689737
1702,789996
1703,1129051
1704,655734
1705,659195
1706,1056620
1707,702419
1708,662001
1709,1157434
1710,662627
1711,1179159
1712,656619
1713,666764
1714,672420
1715,706823
1716,1082440
1717,679532
1718,1107746
1719,733011
1720,662544
1721,1180333
1722,658610
1723,655701
1724,661189
1725,655932
1726,1176085
1727,707924
1728,1108215
1729,1125338
1730,661733
1731,1162596
1732,661251
1733,669005
1734,663698
1735,662227
1736,665910
1737,707841
1738,1037205
1739,782481
1740,674312
1741,1141416
1742,689560
1743,672890
1744,671901
1745,672828
1746,7894526
1747,693935
1748,1162230
1749,699477
1750,1135751
1751,677892
1752,666969
1753,662017
1754,660168
1755,654935
1756,730794
1757,1142367
1758,683046
1759,1451642
1760,748877
1761,1212132
1762,668882
1763,662458
1764,663649
1765,660142
1766,1208651
1767,809311
1768,1788596
1769,796139
1770,1510444
1771,709765
1772,750784
1773,670644
1774,682601
1775,1442191
1776,1258941
1777,771225
1778,1294016
1779,719430
1780,671741
1781,664535
1782,675824
1783,1175879
1784,759824
1785,1351887
1786,709613
1787,1407030
1788,706180
1789,717721
1790,714264
1791,715867
1792,1248188
1793,1142120
1794,796608
1795,1195570
1796,1220661
1797,699218
1798,701562
1799,718158
1800,851121
1801,1393018
1802,1192784
1803,722467
1804,1321493
1805,725986
1806,704429
1807,705488
1808,706247
1809,703453
1810,772840
1811,710272
1812,1194754
1813,773313
1814,1132937
1815,812767
1816,753002
1817,760821
1818,749606
1819,1238856
1820,760805
1821,1359443
1822,747864
1823,1738607
1824,835312
1825,765559
1826,827151
1827,749231
1828,1423708
1829,1316915
1830,929255
1831,774244
1832,744762
1833,839469
1834,751621
1835,751325
1836,1236070
1837,1277283
1838,803151
1839,744860
1840,743583
1841,3641729
1842,2155969
1843,824226
1844,854578
1845,752268
1846,754279
1847,1502880
1848,1979966
1849,1333634
1850,860845
1851,765407
1852,757237
1853,770294
1854,14455472
1855,933581
1856,1816361
1857,823970
1858,807890
1859,801178
1860,797412
1861,1393219
1862,1701122
1863,1305647
1864,903900
1865,1517642
1866,862328
1867,1542766
1868,842448
1869,6542174
1870,1176918
1871,918325
1872,874363
1873,1748450
1874,949056
1875,2319705
1876,1099506
1877,1737132
1878,925395
1879,933857
1880,1624991
1881,1495310
1882,938699
1883,1007813
1884,1880981
1885,941356
1886,863399
1887,1448214
1888,2021752
1889,925840
1890,854475
1891,848118
1892,1643861
1893,5162523
1894,3244070
1895,3015376
1896,2293703
1897,2626620
1898,2113461
1899,1670819
1900,2591739
1901,2629718
1902,1519941
1903,3674727
1904,1701407
1905,1701390
1906,1471752
1907,2716001
1908,3302661
1909,2508574
1910,1387084
1911,17542327
1912,1315296
1913,1788283
1914,905367
1915,879419
1916,1593399
1917,874557
1918,857384
1919,1572703
1920,1484425
1921,910719
1922,926293
1923,922592
1924,923202
1925,1635802
1926,1448531
1927,1104441
1928,1573675
1929,913319
1930,868076
1931,834200
1932,1556057
1933,959640
1934,1701789
1935,842140
1936,860004
1937,865892
1938,853391
1939,1327186
1940,793412
1941,787325
1942,2480278
1943,869274
1944,793873
1945,789060
1946,794651
1947,1343893
1948,800020
1949,786675
1950,1372067
1951,1283303
1952,875937
1953,790976
1954,792253
1955,788438
1956,1295614
1957,863984
1958,791092
1959,1267972
1960,813798
1961,1323133
1962,771393
1963,1235984
1964,760710
1965,1312943
1966,1255361
1967,793712
1968,1170148
1969,805771
1970,742796
1971,734894
1972,747188
1973,1264639
1974,747295
1975,745923
1976,1292066
1977,1228110
1978,776531
1979,747723
1980,733448
1981,743282
1982,1144468
1983,5952128
1984,845370
1985,778368
1986,11045972
1987,1116048
1988,807679
1989,13932323
1990,1719646
1991,1342612
1992,848221
1993,751514
1994,752041
1995,739615
1996,1428396
1997,750401
1998,744893
1999,8967337
2000,1701258
2001,800609
2002,754571
2003,748601
2004,1282397
2005,747958
2006,744770
2007,1321262
2008,732442
2009,1359442
2010,750529
2011,755733
2012,756627
2013,759482
2014,763816
2015,1262715
2016,741349
2017,1180317
2018,1250565
2019,795191
2020,747315
2021,1203245
2022,738568
2023,733596
2024,1216199
2025,787021
2026,1097058
2027,759960
2028,1152832
2029,697602
2030,754217
2031,705542
2032,1357646
2033,775835
2034,705678
2035,697166
2036,692679
2037,745280
2038,699494
2039,1206319
2040,706675
2041,1204457
2042,747876
2043,701150
2044,698925
2045,1057650
2046,697895
2047,700371
2048,696750
2049,1276315
2050,804482
2051,1077669
2052,716250
2053,703956
2054,773000
2055,703379
2056,1107585
2057,697742
2058,1100815
2059,724960
2060,1292141
2061,695357
2062,699251
2063,700565
2064,699082
2065,718249
2066,767883
2067,1160631
2068,1219363
2069,705261
2070,1232161
2071,736954
2072,701347
2073,706547
2074,698275
2075,1161484
2076,690516
2077,753867
2078,713621
2079,1231666
2080,680146
2081,690598
2082,692263
2083,690998
2084,692205
2085,694030
2086,711129
2087,699074
2088,1078740
2089,9715547
2090,1395213
2091,1839879
2092,745231
2093,730147
2094,709085
2095,1610068
2096,1264882
2097,750344
2098,1186538
2099,706774
2100,778838
2101,723267
2102,697207
2103,1054938
2104,700289
2105,1264239
2106,758460
2107,1171542
2108,738771
2109,1136607
2110,699427
2111,701789
2112,1560475
2113,755807
2114,689820
2115,692341
2116,694550
2117,689601
2118,1326564
2119,1101854
2120,767727
2121,1130797
2122,733789
2123,769733
2124,705913
2125,688567
2126,1192637
2127,695587
2128,700709
2129,700713
2130,1096222
2131,764686
2132,1065643
2133,695333
2134,696630
2135,751530
2136,700565
2137,1151106
2138,703444
2139,1203390
2140,693651
2141,1160211
2142,704219
2143,700087
2144,693639
2145,699461
2146,1211053
2147,748107
2148,688101
2149,1187882
2150,1200164
2151,693544
2152,708682
2153,708767
2154,703614
2155,1153602
2156,644976
2157,649381
2158,647164
2159,1175727
2160,719328
2161,1076882
2162,663550
2163,670051
2164,664143
2165,666553
2166,992297
2167,702052
2168,983331
2169,1008192
2170,1125265
2171,739006
2172,667744
2173,667332
2174,667406
2175,654576
2176,660810
2177,1201354
2178,659364
2179,976480
2180,1470388
2181,700940
2182,653048
2183,730843
2184,667810
2185,659624
2186,1012222
2187,656159
2188,657691
2189,1595459
2190,710898
2191,715784
2192,703696
2193,693577
2194,694480
2195,1139549
2196,3553254
2197,743233
2198,1361325
2199,8673979
2200,1880284
2201,816055
2202,722958
2203,1323792
2204,722957
2205,1308308
2206,706390
2207,1108838
2208,1173697
2209,704356
2210,691159
2211,693289
2212,699155
2213,2579543
2214,771438
2215,1241121
2216,763927
2217,1037832
2218,773215
2219,707346
2220,715570
2221,2350260
2222,713931
2223,706848
2224,1575735
2225,690858
2226,1578826
2227,766042
2228,702481
2229,698290
2230,1279236
2231,699210
2232,1072036
2233,765341
2234,1189192
2235,1155164
2236,700668
2237,692464
2238,697277
2239,692271
2240,1183860
2241,712180
2242,711018
2243,1140904
2244,745840
2245,1155383
2246,752025
2247,694846
2248,693140
2249,703569
2250,708393
2251,1200596
2252,1049146
2253,742001
2254,691118
2255,1464942
2256,765827
2257,704120
2258,837084
2259,1178850
2260,703329
2261,1162971
2262,690623
2263,1208119
2264,1184029
2265,662471
2266,657918
2267,651186
2268,657262
2269,1133422
2270,655738
2271,1205314
2272,661041
2273,1073986
2274,704800
2275,1058103
2276,668762
2277,667113
2278,664832
2279,1068412
2280,1098719
2281,746277
2282,658292
2283,661651
2284,1055862
2285,1047790
2286,664102
2287,652277
2288,661408
2289,1549461
2290,730584
2291,653311
2292,660200
2293,1047415
2294,712612
2295,967057
2296,735883
2297,670813
2298,1977362
2299,667806
2300,1115529
2301,705015
2302,655273
2303,661362
2304,1156590
2305,1467380
2306,726266
2307,658495
2308,986792
2309,647506
2310,1048042
2311,665824
2312,655079
2313,653855
2314,7746306
2315,880634
2316,694113
2317,1444011
2318,675308
2319,664720
2320,1207918
2321,662425
2322,756528
2323,1120234
2324,717317
2325,665742
2326,733163
2327,663933
2328,1149824
2329,656204
2330,1152379
2331,788698
2332,664946
2333,658829
2334,1361054
2335,674254
2336,1207580
2337,672268
2338,977580
2339,716510
2340,645760
2341,1202887
2342,667171
2343,727889
2344,655899
2345,929906
2346,655590
2347,711838
2348,1156313
2349,1043209
2350,653876
2351,659158
2352,650543
2353,654927
2354,651969
2355,1019003
2356,740006
2357,1144488
2358,720263
2359,1202516
2360,667229
2361,693351
2362,708970
2363,700037
2364,705031
