iteration,latency_ns
672,698608
673,1096193
674,1144806
675,1419579
676,768036
677,706003
678,714297
679,719979
680,767274
681,1474834
682,708891
683,1173907
684,758436
685,1097788
686,757666
687,708129
688,700775
689,1183070
690,700499
691,1238344
692,785335
693,1136261
694,1186065
695,695147
696,692152
697,690866
698,696157
699,1192718
700,703936
701,709600
702,1125454
703,752404
704,1130419
705,693157
706,700713
707,697697
708,699980
709,707796
710,1165361
711,1083602
712,709954
713,664262
714,1192233
715,671123
716,685098
717,673500
718,657814
719,1192356
720,661021
721,1143158
722,659348
723,1024544
724,720440
725,667267
726,666900
727,728833
728,1056537
729,666286
730,658828
731,1090313
732,639781
733,995378
734,1036444
735,662182
736,3119943
737,1434437
738,677649
739,662145
740,1194223
741,744139
742,668713
743,675358
744,1138333
745,660785
746,653110
747,647840
748,656863
749,1149977
750,1126776
751,661906
752,660859
753,654577
754,996207
755,1194836
756,669623
757,670134
758,1021809
759,962847
760,767216
761,665281
762,664160
763,1021013
764,8253061
765,899771
766,712430
767,696943
768,1267057
769,663867
770,672156
771,666228
772,658251
773,1156614
774,676050
775,1153611
776,683792
777,674386
778,1161274
779,685868
780,671390
781,675259
782,673381
783,671275
784,1142145
785,663649
786,1047147
787,662001
788,1210258
789,656896
790,665774
791,661382
792,664733
793,661795
794,1173869
795,1042879
796,1073862
797,1200921
798,666620
799,800168
800,668383
801,656818
802,1084784
803,663048
804,1192323
805,670990
806,665321
807,753916
808,671757
809,659327
810,661749
811,668202
812,721656
813,1109740
814,665132
815,1082362
816,653975
817,726510
818,718978
819,660427
820,670010
821,665581
822,657758
823,1119739
824,703234
825,665507
826,1120333
827,707207
828,653447
829,1116274
830,672832
831,670970
832,676116
833,666771
834,1216697
835,657498
836,1083169
837,726501
838,1119509
839,699745
840,660579
841,653777
842,655932
843,659784
844,1158852
845,1111294
846,708797
847,666245
848,1039488
849,701426
850,1195356
851,664267
852,656084
853,666376
854,1068045
855,722274
856,1083780
857,674897
858,1133274
859,712064
860,1194721
861,743854
862,675609
863,3272095
864,739133
865,681834
866,675119
867,1196983
868,692444
869,1158316
870,1542807
871,659834
872,656134
873,655223
874,657518
875,654980
876,657481
877,1379545
878,1133467
879,1106176
880,1096074
881,668931
882,662405
883,662338
884,665742
885,661507
886,665392
887,9163179
888,1342447
889,740826
890,1215923
891,672606
892,660200
893,660411
894,663706
895,661238
896,1227398
897,1165884
898,731437
899,667324
900,983838
901,741556
902,668914
903,668568
904,1024528
905,655392
906,722616
907,1176555
908,667307
909,655866
910,1006618
911,692596
912,711812
913,670254
914,658075
915,1058654
916,642546
917,650259
918,649080
919,928628
920,704088
921,918592
922,1042351
923,714046
924,658177
925,1095571
926,656628
927,764319
928,655994
929,656896
930,1114977
931,664073
932,1076800
933,735186
934,1081554
935,1060982
936,690128
937,654543
938,649538
939,650205
940,657699
941,1114235
942,667715
943,1112405
944,665898
945,1197889
946,1115784
947,644000
948,667052
949,669289
950,662771
951,1122269
952,681810
953,958389
954,685159
955,634260
956,3903108
957,646880
958,634969
959,632484
960,633984
961,630968
962,1148831
963,621031
964,1025950
965,1620455
966,643237
967,620981
968,622633
969,620240
970,674497
971,620969
972,621686
973,627763
974,624751
975,1078489
976,1015604
977,616255
978,617260
979,721771
980,632776
981,627145
982,628752
983,991971
984,626745
985,918753
986,1096132
987,1035508
988,639637
989,639010
990,636951
991,629493
992,630090
993,664436
994,1145845
995,649850
996,1062194
997,687545
998,652653
999,1159037
1000,703161
1001,709724
1002,667480
1003,660604
1004,1363720
1005,689709
1006,687294
1007,663097
1008,7865875
1009,1475184
1010,705435
1011,666928
1012,660377
1013,667526
1014,1824725
1015,661667
1016,662128
1017,656595
1018,1067159
1019,1210501
1020,671040
1021,668581
1022,1016894
1023,1046888
1024,1145037
1025,661568
1026,1096214
1027,699559
1028,1070014
1029,740937
1030,677063
1031,720967
1032,1243722
1033,725792
1034,1076483
1035,661613
1036,992239
1037,716868
1038,657848
1039,1055376
1040,647547
1041,650152
1042,649348
1043,1115738
1044,654395
1045,654156
1046,652269
1047,1132202
1048,656644
1049,1010030
1050,1086919
1051,661345
1052,1056665
1053,1007681
1054,645170
1055,711492
1056,653868
1057,1077908
1058,657876
1059,1087467
1060,700256
1061,1061687
1062,988271
1063,691760
1064,650551
1065,649933
1066,648017
1067,718875
1068,1095044
1069,669615
1070,1087109
1071,655154
1072,935345
1073,642298
1074,627042
1075,4264700
1076,763310
1077,642909
1078,1122825
1079,644535
1080,1067394
1081,1031890
1082,690112
1083,618006
1084,614867
1085,639027
1086,621356
1087,1174491
1088,692700
1089,628364
1090,628216
1091,986731
1092,1255620
1093,624656
1094,636818
1095,638590
1096,633085
1097,631755
1098,633210
1099,1094742
1100,618616
1101,1009729
1102,1115080
1103,685551
1104,1016976
1105,628710
1106,617730
1107,622205
1108,612268
1109,619061
1110,1157652
1111,626358
1112,1134497
1113,621253
1114,1067599
1115,657349
1116,622559
1117,617529
1118,616280
1119,616482
1120,1071410
1121,697961
1122,1063987
1123,718998
1124,657984
1125,1147954
1126,642616
1127,7683767
1128,732586
1129,1227283
1130,747081
1131,1153767
1132,770063
1133,662314
1134,1157442
1135,636316
1136,658470
1137,655215
1138,658614
1139,1155173
1140,657942
1141,997772
1142,3843885
1143,743076
1144,1193473
1145,732661
1146,653756
1147,654758
1148,665272
1149,657032
1150,1110560
1151,672515
1152,1215713
1153,672017
1154,1085176
1155,640242
1156,658609
1157,660241
1158,633094
1159,612011
1160,1111199
1161,626432
1162,1030161
1163,1122109
1164,614900
1165,617528
1166,617652
1167,617537
1168,621178
1169,612370
1170,623111
1171,1084422
1172,624174
1173,1018409
1174,919671
1175,3861071
1176,696363
1177,638009
1178,618439
1179,622682
1180,1203089
1181,632180
1182,632163
1183,985544
1184,1095328
1185,694941
1186,959612
1187,628966
1188,623527
1189,620289
1190,623428
1191,624458
1192,1144848
1193,656393
1194,1079906
1195,693861
1196,991044
1197,641796
1198,649303
1199,701031
1200,652462
1201,652829
1202,989009
1203,667365
1204,1088238
1205,692362
1206,678052
1207,1069042
1208,635270
1209,641042
1210,632332
1211,631075
1212,1166106
1213,616667
1214,959064
1215,667197
1216,630725
1217,978330
1218,1012032
1219,679491
1220,619168
1221,622580
1222,621043
1223,623536
1224,1089646
1225,632777
1226,1065008
1227,612506
1228,983957
1229,706717
1230,629419
1231,629399
1232,629930
1233,625118
1234,1157759
1235,667909
1236,665198
1237,1030210
1238,767306
1239,667143
1240,1146331
1241,664333
1242,667843
1243,1067954
1244,654334
1245,656904
1246,956043
1247,646744
1248,8073726
1249,882875
1250,1391897
1251,688921
1252,662804
1253,659706
1254,730745
1255,1227793
1256,751543
1257,971560
1258,664469
1259,1090120
1260,649356
1261,649566
1262,618995
1263,1083783
1264,626271
1265,621805
1266,1031899
1267,612527
1268,1018031
1269,1065700
1270,630181
1271,620718
1272,625682
1273,622291
1274,628183
1275,1114194
1276,625839
1277,1047069
1278,620144
1279,1087245
1280,689139
1281,634326
1282,617829
1283,624718
1284,621764
1285,1062078
1286,620190
1287,952319
1288,663348
1289,617845
1290,1044679
1291,1034709
1292,663916
1293,626049
1294,625765
1295,622859
1296,620396
1297,1067571
1298,688344
1299,1081019
1300,623078
1301,627066
1302,623350
1303,1051515
1304,630230
1305,627722
1306,672412
1307,1015513
1308,691171
1309,625521
1310,626774
1311,629345
1312,672948
1313,625921
1314,1067393
1315,619275
1316,616960
1317,618777
1318,1010544
1319,677307
1320,634251
1321,630894
1322,939803
1323,632224
1324,996532
1325,665515
1326,618608
1327,1029514
1328,616651
1329,1064176
1330,668828
1331,625505
1332,662519
1333,994356
1334,664708
1335,620816
1336,980155
1337,631607
1338,1005028
1339,670579
1340,623791
1341,629637
1342,632216
1343,619737
1344,1037857
1345,617025
1346,681023
1347,616532
1348,1151646
1349,684406
1350,1026304
1351,630520
1352,632365
1353,627420
1354,897839
1355,658663
1356,618892
1357,1021446
1358,1029407
1359,676656
1360,1151246
1361,624067
1362,624800
1363,615905
1364,625579
1365,625167
1366,1070108
1367,622699
1368,1124131
1369,625262
1370,963435
1371,1093754
1372,665222
1373,627837
1374,623078
1375,624120
1376,629069
1377,1026811
1378,632146
1379,1050497
1380,677014
1381,648553
1382,1029926
1383,613891
1384,7483432
1385,757162
1386,636024
1387,1029690
1388,670060
1389,679124
1390,730609
1391,623470
1392,990908
1393,622674
1394,621653
1395,654407
1396,656530
1397,655165
1398,1135832
1399,664209
1400,1521515
1401,1324174
1402,1103642
1403,668444
1404,667303
1405,660542
1406,660851
1407,1097017
1408,626366
1409,3256409
1410,881091
1411,1361222
1412,642451
1413,626295
1414,624339
1415,620631
1416,615332
1417,1094718
1418,618121
1419,614752
1420,924096
1421,1048301
1422,686119
1423,664250
1424,615509
1425,619544
1426,616185
1427,615538
1428,616458
1429,1000315
1430,624297
1431,625987
1432,1022217
1433,1038236
1434,690211
1435,630548
1436,628550
1437,669540
1438,625505
1439,907345
1440,619971
1441,615880
1442,614784
1443,1017396
1444,1143047
1445,615403
1446,623098
1447,622205
1448,617318
1449,614826
1450,623428
1451,689227
1452,1031722
1453,987752
1454,1058267
1455,685967
1456,674930
1457,1025764
1458,625768
1459,627268
1460,627079
1461,1074600
1462,622609
1463,1084698
1464,1080297
1465,940107
1466,1041004
1467,623218
1468,616572
1469,629168
1470,622184
1471,623086
1472,1074340
1473,630976
1474,623577
1475,621731
1476,1194951
1477,661935
1478,1261895
1479,626198
1480,629670
1481,635121
1482,630495
1483,1091311
1484,625744
1485,941314
1486,665848
1487,625645
1488,956880
1489,1017075
1490,626560
1491,618558
1492,612012
1493,618542
1494,622456
1495,1110948
1496,617400
1497,1044613
1498,620721
1499,1110996
1500,669273
1501,620450
1502,668894
1503,615419
1504,621434
1505,1089218
1506,627186
1507,1045272
1508,1045508
1509,946893
1510,621554
1511,622926
1512,629531
1513,7229135
1514,1314216
1515,650023
1516,635220
1517,991657
1518,1139899
1519,1101512
1520,623371
1521,612992
1522,614990
1523,611221
1524,622072
1525,1038697
1526,632859
1527,630886
1528,633144
1529,1491582
1530,664703
1531,614591
1532,657683
1533,632764
1534,623906
1535,627660
1536,622015
1537,1081694
1538,628685
1539,631973
1540,1029827
1541,702723
1542,626568
1543,628995
1544,621504
1545,624157
1546,624224
1547,1019774
1548,622555
1549,620829
1550,1005786
1551,700198
1552,1012370
1553,675676
1554,627924
1555,619914
1556,624384
1557,623606
1558,627738
1559,628509
1560,631009
1561,2696455
1562,1087318
1563,662611
1564,1171150
1565,641042
1566,619102
1567,632703
1568,626774
1569,625566
1570,986153
1571,710132
1572,1067072
1573,678329
1574,633906
1575,1153570
1576,619914
1577,627062
1578,626185
1579,626733
1580,1026312
1581,630375
1582,698002
1583,1091937
1584,740526
1585,1041936
1586,1261668
1587,641120
1588,643143
1589,642710
1590,645722
1591,1220937
1592,761555
1593,1194416
1594,716266
1595,1412802
1596,652083
1597,639596
1598,667415
1599,657246
1600,1269719
1601,666545
1602,1170273
1603,646864
1604,1163956
1605,763174
1606,683474
1607,730609
1608,850746
1609,1212763
1610,687566
1611,1323907
1612,669532
1613,662680
1614,1231534
1615,693771
1616,664839
1617,681473
1618,670570
1619,1301588
1620,1544064
1621,808108
1622,678905
1623,1502900
1624,736579
1625,1162152
1626,723295
1627,1328167
1628,884416
1629,741423
1630,728993
1631,723045
1632,1298510
1633,722900
1634,1823127
1635,803476
1636,16289026
1637,1205956
1638,1762264
1639,777545
1640,746776
1641,1213121
1642,875191
1643,1434420
1644,763932
1645,754810
1646,748469
1647,755552
1648,1399131
1649,1273127
1650,759429
1651,1712996
1652,760545
1653,836643
1654,752527
1655,756178
1656,1257585
1657,757356
1658,748057
1659,1338871
1660,813546
1661,1532969
1662,752853
1663,752829
1664,829396
1665,1423613
1666,753842
1667,1224802
1668,822050
1669,1198549
1670,745025
1671,737238
1672,738000
1673,743047
1674,742870
1675,1108281
1676,751489
1677,1215973
1678,839866
1679,758696
1680,746578
1681,771171
1682,757414
1683,756149
1684,1334203
1685,1293401
1686,830525
1687,1112735
1688,745898
1689,740175
1690,735445
1691,740035
1692,750068
1693,1249267
1694,760722
1695,1394834
1696,848213
1697,1329926
1698,7779988
1699,3238553
1700,1760534
1701,1482131
1702,861525
1703,897168
1704,864796
1705,1575673
1706,918332
1707,1856125
1708,2477600
1709,1331030
1710,1725592
1711,861673
1712,1995725
1713,901955
1714,1556758
1715,1021352
1716,887164
1717,1830069
1718,1814515
1719,15717284
1720,1122990
1721,961268
1722,1622177
1723,1053443
1724,1650836
1725,1021161
1726,954536
1727,945970
1728,1619272
1729,940932
1730,1672010
1731,1442088
1732,912400
1733,1020811
1734,935098
1735,945765
1736,1533817
1737,1520769
1738,1121111
1739,1988487
1740,935340
1741,989153
1742,1511466
1743,924525
1744,1538263
1745,988407
1746,1541868
1747,863692
1748,860770
1749,857800
1750,1557965
1751,1480252
1752,1433938
1753,928361
1754,1467888
1755,866069
1756,861422
1757,850446
1758,1768383
1759,1513802
1760,868924
1761,1536277
1762,873535
1763,881722
1764,1696067
1765,1009362
1766,1650247
1767,910991
1768,1661561
1769,895635
1770,881878
1771,867902
1772,1004722
1773,1505801
1774,980327
1775,1468609
1776,937875
1777,861500
1778,1543158
1779,1403832
1780,1141642
1781,880658
1782,916660
1783,1925997
1784,926870
1785,864268
1786,1820988
1787,1496770
1788,939423
1789,869155
1790,1591528
1791,953835
1792,1428463
1793,852634
1794,6129073
1795,13576602
1796,1911123
1797,920277
1798,855571
1799,1523319
1800,972730
1801,1409415
1802,950787
1803,1339786
1804,912115
1805,1467183
1806,1529783
1807,950102
1808,848094
1809,842786
1810,1507823
1811,855019
1812,860008
1813,1588050
1814,1294440
1815,917574
1816,846630
1817,796662
1818,1364725
1819,850895
1820,1298152
1821,858855
1822,1330321
1823,772337
1824,789460
1825,788488
1826,787700
1827,1805434
1828,806097
1829,2229739
1830,788866
1831,790606
1832,859123
1833,784326
1834,1363905
1835,807902
1836,816030
1837,1538144
1838,854954
1839,917464
1840,805611
1841,790807
1842,1469486
1843,791039
1844,798746
1845,1443546
1846,1374114
1847,926325
1848,866419
1849,972462
1850,1637953
1851,858517
1852,1627546
1853,842968
1854,1621048
1855,1502361
1856,909478
1857,1602685
1858,1380644
1859,847998
1860,853948
1861,841464
1862,856638
1863,1350279
1864,1515937
1865,928843
1866,953407
1867,865492
1868,860428
1869,863197
1870,1440856
1871,1312189
1872,928674
1873,1483025
1874,833171
1875,928217
1876,853288
1877,1272398
1878,1380064
1879,831765
1880,1495225
1881,940642
1882,862888
1883,860560
1884,852069
1885,927422
1886,1313990
1887,1381704
1888,12078205
1889,1256831
1890,831118
1891,1892757
1892,921669
1893,806072
1894,1705943
1895,3005446
1896,2501657
1897,3709056
1898,2550509
1899,1279488
1900,1243586
1901,2966054
1902,1773871
1903,2488497
1904,1240261
1905,1227113
1906,1955002
1907,2120075
1908,3249887
1909,1499839
1910,2147403
1911,2305813
1912,1829274
1913,2800035
1914,1929462
1915,4404717
1916,1466442
1917,3683495
1918,3006328
1919,1576258
1920,1749257
1921,4019390
1922,1646580
1923,10218450
1924,3202444
1925,1435598
1926,5778284
1927,2329424
1928,1291189
1929,976582
1930,957692
1931,936012
1932,15068592
1933,1879197
1934,997311
1935,951248
1936,1429340
1937,953596
1938,1323408
1939,1529207
1940,1036043
1941,920767
1942,1006935
1943,1393858
1944,923145
1945,920858
1946,1554071
1947,1623804
1948,932078
1949,912416
1950,911686
1951,989561
1952,1516381
1953,1438750
1954,1657795
1955,932770
1956,851501
1957,848802
1958,1283369
1959,860643
1960,1441144
1961,842144
1962,1345101
1963,6032044
1964,1265978
1965,1493572
1966,1332411
1967,876456
1968,806674
1969,795711
1970,794095
1971,2003611
1972,811646
1973,904242
1974,1334982
1975,1478810
1976,880671
1977,789390
1978,1245299
1979,843606
1980,1466454
1981,795978
1982,1251459
1983,896821
1984,864022
1985,786708
1986,1205112
1987,853272
1988,1314410
1989,774171
1990,1187487
1991,832099
1992,834793
1993,789955
1994,786894
1995,1343947
1996,1212952
1997,879830
1998,1244171
1999,740727
2000,747933
2001,745622
2002,748275
2003,812841
2004,1463813
2005,799369
2006,1489391
2007,1344210
2008,894004
2009,767492
2010,747674
2011,745173
2012,1208807
2013,739718
2014,1221391
2015,1365157
2016,749244
2017,743764
2018,747748
2019,1217510
2020,12921865
2021,971561
2022,784574
2023,1433460
2024,748935
2025,752861
2026,745313
2027,740126
2028,1389021
2029,1231439
2030,747637
2031,1226170
2032,1390311
2033,740168
2034,736661
2035,737617
2036,1194676
2037,1307521
2038,706922
2039,1080030
2040,1124276
2041,766074
2042,712171
2043,711722
2044,713539
2045,1138288
2046,786687
2047,1170684
2048,704974
2049,1090384
2050,706374
2051,1195887
2052,703988
2053,1004409
2054,1176325
2055,696481
2056,708677
2057,714062
2058,759206
2059,697853
2060,1235428
2061,787030
2062,1459747
2063,756841
2064,721648
2065,714379
2066,692914
2067,1173589
2068,733806
2069,1192563
2070,778563
2071,1340000
2072,713840
2073,706181
2074,708306
2075,755160
2076,1158222
2077,703536
2078,1154180
2079,718697
2080,3682798
2081,754122
2082,1290468
2083,784775
2084,705401
2085,713728
2086,1054506
2087,709769
2088,1189093
2089,1312144
2090,770779
2091,748193
2092,744638
2093,745898
2094,743813
2095,1271211
2096,750867
2097,1297003
2098,1183371
2099,761926
2100,738944
2101,741197
2102,736360
2103,747999
2104,772864
2105,1382396
2106,1627240
2107,818651
2108,748127
2109,748127
2110,741321
2111,713836
2112,701001
2113,1146586
2114,700672
2115,702876
2116,1215726
2117,1187235
2118,710256
2119,711174
2120,701603
2121,700718
2122,1096770
2123,694347
2124,698525
2125,9853760
2126,1538445
2127,762712
2128,720065
2129,778991
2130,1344874
2131,725627
2132,1158180
2133,725112
2134,1106687
2135,774999
2136,692057
2137,691954
2138,691088
2139,688221
2140,693828
2141,1321089
2142,706951
2143,708998
2144,1252975
2145,702823
2146,708607
2147,697652
2148,686202
2149,669075
2150,670525
2151,1155708
2152,1023733
2153,1140920
2154,714112
2155,1030745
2156,670134
2157,668280
2158,667407
2159,665972
2160,665824
2161,1135840
2162,667765
2163,1322065
2164,655726
2165,1112558
2166,669022
2167,671893
2168,669083
2169,667546
2170,666285
2171,1153985
2172,1146454
2173,724638
2174,663883
2175,1649979
2176,776136
2177,676441
2178,664460
2179,668634
2180,1077702
2181,1115573
2182,1101973
2183,659413
2184,1017087
2185,703469
2186,1129413
2187,664201
2188,709687
2189,665062
2190,1024100
2191,1005036
2192,701768
2193,663064
2194,661107
2195,1069565
2196,1085101
2197,696078
2198,697562
2199,700416
2200,1528029
2201,1040497
2202,758971
2203,705216
2204,698113
2205,1007228
2206,1107061
2207,778958
2208,705241
2209,1106155
2210,764562
2211,1148906
2212,701986
2213,700404
2214,703115
2215,1188887
2216,1126043
2217,768069
2218,695687
2219,1150204
2220,671692
2221,690900
2222,698463
2223,769271
2224,1153941
2225,708228
2226,702101
2227,1093301
2228,821700
2229,1091710
2230,668819
2231,661539
2232,667184
2233,664193
2234,656661
2235,1200452
2236,657237
2237,1482560
2238,1359636
2239,944302
2240,692827
2241,676920
2242,675935
2243,672058
2244,8632226
2245,1162597
2246,1481146
2247,775241
2248,1231608
2249,680414
2250,670962
2251,659215
2252,654082
2253,1100198
2254,668470
2255,1125091
2256,1354989
2257,881277
2258,1362442
2259,1062330
2260,712162
2261,712571
2262,1147867
2263,710090
2264,1243215
2265,692839
2266,1271746
2267,715335
2268,714524
2269,710004
2270,755869
2271,728812
2272,1137699
2273,719921
2274,1209138
2275,1688337
2276,786984
2277,750628
2278,753281
2279,741939
2280,1391130
2281,871603
2282,1355183
2283,759545
2284,753121
2285,4720078
2286,993878
2287,1308728
2288,745478
2289,723353
2290,719361
2291,712130
2292,1192875
2293,718924
2294,1148922
2295,810040
2296,1283480
2297,730226
2298,800230
2299,743113
2300,768815
2301,1136100
2302,757793
2303,1235234
2304,1666616
2305,797494
2306,753289
2307,748519
2308,743834
2309,834835
2310,1257952
2311,1305061
2312,748181
2313,1383731
2314,743162
2315,738820
2316,749919
2317,738845
2318,1265987
2319,752437
2320,758774
2321,1559658
2322,1356406
2323,742879
2324,752651
2325,726323
2326,709654
2327,1139207
2328,706861
2329,697232
2330,1133121
2331,766631
2332,1141658
2333,694863
2334,705509
2335,703016
2336,699197
2337,689156
2338,702122
2339,1145140
2340,705191
2341,1116448
2342,822458
2343,1046781
2344,701240
2345,704698
2346,706758
2347,702505
2348,1086956
2349,702015
2350,698340
2351,702629
2352,1150348
2353,773181
2354,730160
2355,713798
2356,1444296
2357,804247
2358,1027223
2359,807444
