iteration,latency_ns
296,702683
297,1168884
298,764402
299,1077628
300,698390
301,702827
302,972932
303,3397684
304,1572633
305,745198
306,718281
307,1187931
308,1176724
309,731623
310,722801
311,1326894
312,706197
313,710399
314,701978
315,707523
316,1119043
317,702724
318,778649
319,708834
320,1105245
321,683581
322,697808
323,747308
324,703609
325,8122566
326,779461
327,1427218
328,776181
329,715479
330,1239514
331,697248
332,703786
333,701628
334,700087
335,1235332
336,710247
337,1141869
338,769757
339,1743637
340,754023
341,704038
342,699292
343,700428
344,1155535
345,749100
346,1088851
347,735421
348,1007998
349,1205236
350,742038
351,697207
352,706391
353,700223
354,1186337
355,762877
356,1066112
357,717437
358,1107231
359,811782
360,709670
361,754242
362,695468
363,1098006
364,707878
365,1139174
366,1209261
367,1043666
368,702884
369,694932
370,705481
371,699362
372,756779
373,1137204
374,692328
375,1223681
376,783391
377,1037675
378,768472
379,698908
380,702155
381,697944
382,1154867
383,705929
384,1173882
385,749104
386,697594
387,705027
388,1185784
389,705217
390,700556
391,1105595
392,701550
393,774834
394,1182827
395,697792
396,764509
397,1053818
398,1119698
399,700000
400,707330
401,1055202
402,1059883
403,747003
404,726583
405,711244
406,1161962
407,766754
408,1193905
409,716040
410,700993
411,1060196
412,1135186
413,739347
414,698842
415,699617
416,1075090
417,1172341
418,751464
419,716003
420,1276884
421,705871
422,1192772
423,693560
424,1086020
425,740192
426,1206822
427,704661
428,700239
429,702872
430,1188426
431,787853
432,1048025
433,706349
434,1101632
435,756074
436,703490
437,699778
438,700182
439,1179782
440,776420
441,1125762
442,711367
443,971189
444,8668824
445,1617048
446,772671
447,1228868
448,803765
449,1071176
450,720181
451,706621
452,712500
453,1211823
454,1161467
455,705954
456,704590
457,1168872
458,692119
459,704454
460,1063150
461,758728
462,1048948
463,702690
464,756331
465,1203179
466,772266
467,1174133
468,702101
469,701393
470,702922
471,699601
472,1205788
473,706206
474,1716321
475,692489
476,699420
477,758077
478,708113
479,704524
480,706963
481,1192525
482,714372
483,1182522
484,640960
485,1177635
486,659211
487,657732
488,663983
489,713362
490,1119513
491,667983
492,1082898
493,735219
494,1020243
495,715130
496,660315
497,659784
498,664745
499,658000
500,2630282
501,747933
502,1066574
503,719184
504,672552
505,1596809
506,727819
507,656612
508,666454
509,985911
510,676763
511,1262456
512,659471
513,661506
514,1129854
515,668713
516,1267981
517,685658
518,691975
519,1112636
520,780289
521,1183387
522,710297
523,1134872
524,751852
525,707586
526,1244657
527,701022
528,1179728
529,1145449
530,728231
531,703210
532,702513
533,704207
534,780219
535,1129533
536,707738
537,1602495
538,718590
539,713770
540,704767
541,703177
542,715945
543,1170091
544,1058289
545,1201210
546,739063
547,1256967
548,721388
549,698220
550,696371
551,695274
552,1161859
553,707730
554,1275536
555,716493
556,1272405
557,702901
558,713873
559,698274
560,702090
561,1105027
562,8381283
563,836586
564,1426469
565,1274734
566,728264
567,716575
568,709670
569,715933
570,1425706
571,710774
572,767006
573,1091451
574,784557
575,712414
576,700112
577,2074745
578,668910
579,1168369
580,1216426
581,661148
582,1039406
583,728862
584,672824
585,680554
586,663978
587,663269
588,1180693
589,1073953
590,732664
591,660081
592,709353
593,1038870
594,719217
595,660645
596,664126
597,1137031
598,661441
599,1194659
600,1162873
601,658672
602,1042467
603,686606
604,704565
605,662713
606,669273
607,661081
608,1150356
609,1066182
610,746587
611,668337
612,659908
613,1035129
614,754517
615,665367
616,664403
617,1081385
618,658552
619,1004657
620,701084
621,661808
622,655223
623,1057349
624,1175031
625,703292
626,707668
627,1053694
628,1113893
629,1118174
630,741020
631,699984
632,700103
633,1149812
634,689341
635,653579
636,655165
637,659875
638,1110164
639,661766
640,1264215
641,663249
642,1012015
643,713057
644,660757
645,660089
646,656064
647,658148
648,1142643
649,663818
650,1149659
651,653567
652,1034198
653,746627
654,669462
655,664732
656,661659
657,666236
658,671691
659,1103226
660,676631
661,669149
662,3737917
663,751340
664,1101822
665,662367
666,663365
667,1161913
668,647342
669,665149
670,670563
671,663995
672,1075221
673,664045
674,7887514
675,917822
676,733036
677,1376718
678,792163
679,681118
680,671461
681,1138964
682,671951
683,1164957
684,688361
685,657432
686,661416
687,1189814
688,667802
689,654535
690,1139952
691,704347
692,650518
693,1132701
694,745466
695,1158077
696,729706
697,1114787
698,671156
699,664420
700,666612
701,1045417
702,708558
703,1218370
704,664584
705,660011
706,1166511
707,731297
708,661506
709,663616
710,660452
711,661815
712,1057922
713,664963
714,1279669
715,654333
716,1195079
717,651824
718,659801
719,659681
720,1301564
721,670163
722,658964
723,1021900
724,727362
725,1098735
726,755642
727,660117
728,659199
729,662898
730,659442
731,1137316
732,668498
733,1090767
734,781467
735,1136533
736,679116
737,697743
738,756746
739,700355
740,1005036
741,703626
742,1216727
743,1112191
744,706012
745,1195187
746,699560
747,701005
748,703053
749,703672
750,1149058
751,694455
752,695118
753,1105822
754,2420919
755,725648
756,705352
757,702884
758,700614
759,1259069
760,762251
761,708080
762,1263486
763,704183
764,1213187
765,691134
766,711545
767,665230
768,1117613
769,665692
770,1100025
771,1200987
772,669301
773,1103580
774,649122
775,655260
776,662154
777,656183
778,1086466
779,666813
780,670644
781,665976
782,1044469
783,729397
784,1166049
785,669079
786,662660
787,668955
788,665354
789,657345
790,1000508
791,651733
792,1644673
793,679086
794,671917
795,670311
796,672672
797,724231
798,670978
799,7695703
800,1451461
801,1837646
802,1156462
803,690520
804,675008
805,679882
806,672685
807,1166968
808,665717
809,658412
810,663608
811,1849170
812,673854
813,677298
814,665758
815,667501
816,667439
817,1188598
818,668589
819,668250
820,1053224
821,1452746
822,666059
823,713695
824,3343092
825,719513
826,1195594
827,678366
828,666706
829,1082630
830,1511622
831,785130
832,664782
833,656777
834,661638
835,663690
836,1202574
837,671469
838,1066607
839,660175
840,1216829
841,678229
842,657061
843,661799
844,701615
845,664827
846,659916
847,1112249
848,665021
849,1040086
850,1113341
851,663843
852,668621
853,666430
854,671934
855,669108
856,1172241
857,668898
858,671839
859,1043625
860,708278
861,1019650
862,708030
863,660225
864,664938
865,664889
866,661585
867,1254339
868,666788
869,1384526
870,1090207
871,984163
872,700330
873,652364
874,655581
875,656451
876,646703
877,911514
878,3760396
879,795698
880,1299103
881,1226911
882,673789
883,673558
884,667979
885,670278
886,1179333
887,665783
888,659072
889,658177
890,1642077
891,723621
892,658635
893,655565
894,656695
895,652393
896,658610
897,1071934
898,671526
899,1075585
900,746458
901,1112175
902,717964
903,663648
904,660513
905,662178
906,668272
907,1066624
908,672379
909,665486
910,1046707
911,7368258
912,940367
913,696193
914,666183
915,1258179
916,672355
917,671064
918,1537101
919,721177
920,661923
921,664737
922,1029044
923,715084
924,684043
925,670455
926,1154410
927,667715
928,1103824
929,1082070
930,715488
931,1042269
932,704232
933,674855
934,665701
935,657901
936,666953
937,1083120
938,664543
939,666302
940,1075037
941,704525
942,1095377
943,659071
944,657279
945,656558
946,653707
947,650102
948,1065696
949,669516
950,1163870
951,663504
952,983368
953,673125
954,858727
955,757797
956,660035
957,1074328
958,677962
959,670805
960,1111499
961,648738
962,1267630
963,667851
964,659825
965,660279
966,663723
967,1317689
968,671114
969,1102328
970,754192
971,1047308
972,686119
973,664267
974,670443
975,667073
976,665746
977,668008
978,1054881
979,666570
980,1200065
981,674250
982,1049059
983,715484
984,656789
985,660530
986,660418
987,657387
988,1108368
989,656962
990,1115364
991,654993
992,1105739
993,1145729
994,662693
995,660345
996,662425
997,659137
998,655898
999,665095
1000,1101141
1001,702629
1002,660324
1003,663641
1004,1032921
1005,738148
1006,666252
1007,658202
1008,1061700
1009,664737
1010,1040535
1011,1162848
1012,660126
1013,1104252
1014,700268
1015,1092785
1016,795377
1017,669940
1018,665980
1019,1107420
1020,1121857
1021,654074
1022,662141
1023,654143
1024,1029608
1025,1145049
1026,668799
1027,665182
1028,1079404
1029,1169118
1030,746607
1031,708401
1032,658474
1033,660645
1034,1109398
1035,659689
1036,1068317
1037,674740
1038,8430274
1039,1438630
1040,738837
1041,713106
1042,692608
1043,738659
1044,1084002
1045,682774
1046,743562
1047,1199562
1048,673681
1049,673879
1050,668111
1051,671634
1052,660443
1053,1196476
1054,672486
1055,688069
1056,741514
1057,1201783
1058,663274
1059,673937
1060,672820
1061,672606
1062,671539
1063,1212239
1064,671296
1065,1060744
1066,2103989
1067,3009187
1068,2541259
1069,1058305
1070,2795918
1071,867078
1072,681006
1073,666236
1074,692398
1075,1742727
1076,699543
1077,1196695
1078,1742072
1079,722216
1080,768019
1081,699815
1082,706604
1083,705603
1084,700144
1085,1131267
1086,1152795
1087,1630438
1088,807980
1089,745004
1090,748316
1091,5546232
1092,952319
1093,767945
1094,1527431
1095,1278165
1096,849639
1097,1370781
1098,761674
1099,759029
1100,762485
1101,757348
1102,1426913
1103,743088
1104,746092
1105,1370859
1106,1318295
1107,822825
1108,768118
1109,1298008
1110,801841
1111,744827
1112,740600
1113,756907
1114,1099229
1115,751283
1116,1287152
1117,773861
1118,810464
1119,1372911
1120,755956
1121,751778
1122,1267251
1123,1368115
1124,1348631
1125,806163
1126,1400458
1127,1014537
1128,752738
1129,778797
1130,1390578
1131,779534
1132,1148510
1133,787627
1134,10953134
1135,1890111
1136,845373
1137,1691098
1138,1644710
1139,1868039
1140,852696
1141,1835079
1142,1434807
1143,2471577
1144,1625868
1145,3323769
1146,2781988
1147,1424470
1148,1985994
1149,842008
1150,1836072
1151,831473
1152,826034
1153,823422
1154,1648991
1155,2375808
1156,1540512
1157,835865
1158,838918
1159,856518
1160,862847
1161,835358
1162,1494367
1163,1376326
1164,1004624
1165,1542189
1166,821428
1167,819805
1168,814625
1169,1533879
1170,897856
1171,1430053
1172,8785728
1173,2747552
1174,1037272
1175,958825
1176,1748005
1177,2487344
1178,1074860
1179,1000442
1180,1102155
1181,1858843
1182,993293
1183,1141889
1184,1704423
1185,1005728
1186,1000170
1187,1838181
1188,1015139
1189,1823007
1190,1624529
1191,1001995
1192,941710
1193,909899
1194,1535008
1195,911378
1196,2061515
1197,992029
1198,921031
1199,912877
1200,1384324
1201,848888
1202,16196307
1203,1111809
1204,960720
1205,1825784
1206,886872
1207,1446261
1208,1666967
1209,855715
1210,868924
1211,1362290
1212,1505500
1213,849918
1214,850050
1215,1487372
1216,1468498
1217,1223875
1218,860042
1219,1342620
1220,918872
1221,857055
1222,1418142
1223,1227764
1224,847141
1225,794907
1226,1273403
1227,812784
1228,4525206
1229,998324
1230,866679
1231,1526867
1232,853012
1233,1334974
1234,918708
1235,1558900
1236,852209
1237,815487
1238,1343275
1239,786086
1240,790671
1241,1250783
1242,871013
1243,1366616
1244,824629
1245,1191009
1246,1445981
1247,784965
1248,804675
1249,1236841
1250,842663
1251,1418084
1252,805829
1253,784446
1254,1269336
1255,868186
1256,1248723
1257,797325
1258,793177
1259,1628910
1260,874458
1261,1284164
1262,801487
1263,1154489
1264,3966867
1265,792204
1266,1430671
1267,851974
1268,1331665
1269,758580
1270,751597
1271,1244611
1272,833248
1273,1208491
1274,755313
1275,1124803
1276,1312086
1277,762309
1278,811593
1279,1280423
1280,1276801
1281,810254
1282,754168
1283,743282
1284,1121322
1285,746871
1286,10199020
1287,797243
1288,1428277
1289,723563
1290,790329
1291,703346
1292,1320739
1293,715035
1294,695357
1295,699337
1296,1313499
1297,1074674
1298,747732
1299,707927
1300,702756
1301,722484
1302,1087302
1303,751028
1304,1167536
1305,709753
1306,828634
1307,1155115
1308,699107
1309,705209
1310,695287
1311,731248
1312,739648
1313,1327022
1314,1358775
1315,981861
1316,1403672
1317,760335
1318,799637
1319,807193
1320,798574
1321,805615
1322,1272146
1323,1315699
1324,859040
1325,801009
1326,795570
1327,794062
1328,786514
1329,1473693
1330,867993
1331,1434552
1332,930239
1333,1469965
1334,855798
1335,849181
1336,859423
1337,844776
1338,1362607
1339,789798
1340,1357967
1341,1251459
1342,874252
1343,883929
1344,790111
1345,789460
1346,1279871
1347,1431845
1348,863861
1349,792208
1350,1340980
1351,867005
1352,794989
1353,1425410
1354,788397
1355,1351206
1356,794211
1357,802167
1358,1293328
1359,1254017
1360,767215
1361,751707
1362,1227192
1363,1320553
1364,805705
1365,736937
1366,740777
1367,1198783
1368,748840
1369,1284498
1370,743294
1371,734292
1372,1280950
1373,781883
1374,745890
1375,1198701
1376,793115
1377,1166412
1378,799505
1379,743245
1380,1144621
1381,1339444
1382,698731
1383,701792
1384,775501
1385,1179621
1386,1099811
1387,774455
1388,711879
1389,1521416
1390,743966
1391,699008
1392,694900
1393,704808
1394,703985
1395,8536668
1396,1036435
1397,763442
1398,735883
1399,1482955
1400,689696
1401,708624
1402,706122
1403,1259419
1404,708574
1405,1395815
1406,753063
1407,746377
1408,1320120
1409,804692
1410,755115
1411,4249142
1412,890497
1413,1893255
1414,831637
1415,805429
1416,1514956
1417,825185
1418,794004
1419,1132252
1420,786831
1421,1218704
1422,855876
1423,868405
1424,1550521
1425,834542
1426,862254
1427,850409
1428,2861379
1429,863264
1430,1474373
1431,1212499
1432,833220
1433,795970
1434,870981
1435,787211
1436,1455008
1437,801363
1438,794177
1439,1930146
1440,808289
1441,797837
1442,806933
1443,1389235
1444,829013
1445,807832
1446,1301131
1447,1782193
1448,797853
1449,759169
1450,754987
1451,748061
1452,1246128
1453,756491
1454,882146
1455,1195764
1456,736760
1457,751531
1458,751147
1459,753801
1460,754896
1461,1255125
1462,752989
1463,1611658
1464,1788568
1465,797119
1466,738227
1467,743163
1468,743533
1469,741214
1470,1290237
1471,1244406
1472,705150
1473,1258826
1474,700907
1475,766688
1476,709996
1477,705311
1478,716550
1479,709094
1480,1177631
1481,1093144
1482,1502604
1483,746409
1484,704248
1485,699333
1486,700898
1487,775526
1488,1112595
1489,709007
1490,1134259
1491,1183296
1492,773400
1493,1145482
1494,706749
1495,700564
1496,709015
1497,694388
1498,1041998
1499,11725496
1500,1384925
1501,763515
1502,733077
1503,723444
1504,724490
1505,1221819
1506,1145902
1507,783115
1508,1444098
1509,801235
1510,724425
1511,711450
1512,712673
1513,705303
1514,1069277
1515,712673
1516,1136768
1517,1080516
1518,765683
1519,716007
1520,757699
1521,702872
1522,698550
1523,693330
1524,1227624
1525,718331
1526,711277
1527,1297345
1528,702699
1529,710594
1530,710889
1531,704339
1532,752931
1533,1158493
1534,712323
1535,1175785
1536,1098702
1537,1616755
1538,708908
1539,705736
1540,729521
1541,701311
1542,696247
1543,1282289
1544,1143364
1545,1238312
1546,1227756
1547,720910
1548,721874
1549,716505
1550,716876
1551,1272277
1552,1110708
1553,1255526
1554,705954
1555,1043382
1556,764781
1557,698418
1558,702934
1559,697499
1560,1209187
1561,722892
1562,1189279
1563,746870
1564,705575
1565,762008
1566,791125
1567,701982
1568,695715
1569,1202475
1570,698690
1571,1158506
1572,697767
1573,1113398
1574,757257
1575,1296133
1576,705534
1577,709588
1578,702238
1579,1145123
1580,767245
1581,1098418
1582,695357
1583,1145139
1584,1184614
1585,674052
1586,672264
1587,1089151
1588,658086
1589,726736
1590,1111854
1591,660534
1592,662701
1593,1093981
1594,727931
1595,1193003
1596,698081
1597,692181
1598,1253157
1599,704446
1600,705896
1601,707623
1602,703375
1603,1307900
1604,1161476
1605,715611
1606,1149000
1607,702608
1608,701920
1609,703160
1610,744114
1611,712349
1612,707219
1613,983702
1614,9958287
1615,1510971
1616,1244257
1617,704005
1618,684707
1619,688992
1620,677332
1621,681720
1622,1237702
1623,1208264
1624,715772
1625,1098356
1626,667847
1627,656228
1628,658116
1629,656953
1630,653097
1631,1086709
1632,656978
1633,1150862
1634,664086
1635,1195212
1636,676746
1637,668152
1638,673986
1639,674353
1640,666178
1641,1118837
1642,672211
1643,792608
1644,1180791
1645,741213
1646,1263460
1647,704186
1648,708121
1649,701611
1650,1188743
1651,770561
1652,1066010
1653,710692
1654,1240025
1655,1204976
1656,697100
1657,690858
1658,760459
1659,703210
1660,1558221
1661,1212578
1662,690866
1663,1121177
1664,9133843
1665,793209
1666,725195
1667,707717
1668,714969
1669,1150158
1670,810917
1671,1258067
1672,772807
1673,981065
1674,699350
1675,2166569
1676,703173
1677,699642
1678,692724
1679,1506654
1680,756165
1681,1243792
1682,706205
1683,700948
1684,699679
1685,696271
1686,705500
1687,2409128
1688,717194
1689,1275788
1690,784219
1691,764319
1692,698373
1693,693136
1694,1186811
1695,720131
1696,1106637
1697,708694
1698,1794146
1699,1219442
1700,768781
1701,695122
1702,758234
1703,702592
1704,1038128
1705,697887
1706,698019
1707,1200769
1708,690170
1709,676471
1710,1665813
1711,749647
1712,658952
1713,1139162
1714,666508
1715,665577
1716,667072
1717,1149869
1718,639378
1719,1028594
1720,10321857
1721,771810
1722,1188319
1723,678564
1724,669969
1725,1785889
1726,1156762
1727,683759
1728,665701
1729,4098334
1730,725619
1731,671675
1732,673055
1733,671106
1734,2000431
1735,783181
1736,1150772
1737,1109035
1738,755189
1739,664939
1740,665833
1741,653464
1742,1144473
1743,1098945
1744,755816
1745,671065
1746,1785889
1747,1092139
1748,995736
1749,1149259
1750,662594
1751,1128536
1752,727312
1753,1031079
1754,723749
1755,663554
1756,667406
1757,2015621
1758,1083041
1759,667942
1760,670410
1761,662829
1762,1488418
1763,701644
1764,669475
1765,701813
1766,1001913
1767,666780
1768,660254
1769,1983081
1770,671151
1771,1195253
1772,665981
1773,667802
1774,668214
1775,664588
1776,1169033
1777,733831
1778,1008398
1779,731461
1780,659179
1781,1737201
1782,650563
1783,669837
1784,668815
1785,1147233
1786,671539
1787,663225
1788,1089382
1789,1188182
1790,1125524
1791,659565
1792,1652974
1793,663517
1794,655858
1795,659994
1796,664514
1797,1049735
1798,670051
1799,1110827
1800,1102633
1801,671123
1802,660559
1803,663970
1804,658441
1805,657707
1806,4766149
1807,784104
1808,1152675
1809,1265937
1810,682754
1811,674563
1812,673579
1813,676075
1814,671081
1815,1724751
1816,671440
1817,651985
1818,1175076
1819,678292
1820,1147344
1821,674093
1822,8686887
1823,772354
1824,1399387
1825,696890
1826,671856
1827,1153227
1828,743105
1829,1050637
1830,659574
1831,658112
1832,659236
1833,723612
1834,1876408
1835,1111203
1836,1108657
1837,666508
1838,1122644
1839,709806
1840,664832
1841,665993
1842,660394
1843,662858
1844,1344705
1845,950671
1846,1628172
1847,829573
1848,1103111
1849,669953
1850,671856
1851,664510
1852,665062
1853,1162630
1854,665709
1855,1128495
1856,1049319
1857,732475
1858,2109881
1859,692675
1860,661523
1861,662301
1862,1041841
1863,669932
1864,1031598
1865,783425
1866,1008917
1867,1047205
1868,661325
1869,669882
1870,1810556
1871,666669
1872,661049
1873,657188
1874,1143290
1875,1455939
1876,1082494
1877,666719
1878,673166
1879,671811
1880,674262
1881,672445
1882,1775239
1883,672420
1884,1002308
1885,668844
1886,736784
1887,1198433
1888,653781
1889,670620
1890,670735
1891,671951
1892,670035
1893,664819
1894,1052285
1895,665078
1896,1798805
1897,1041940
1898,679808
1899,719208
1900,666364
1901,669458
1902,668370
1903,667711
1904,1153117
1905,669030
1906,1018764
1907,2468704
1908,684830
1909,668453
1910,720325
1911,1051667
1912,667925
1913,668593
1914,668136
1915,1183090
1916,1115883
1917,643823
1918,633835
1919,627560
1920,1594770
1921,619193
1922,670739
1923,974563
1924,636172
1925,954581
1926,921983
1927,968981
1928,686606
1929,639521
1930,627218
1931,634895
1932,628348
1933,7045725
1934,9389400
1935,3830418
1936,735396
1937,1161393
1938,757657
1939,668103
1940,669516
1941,659582
1942,1167990
1943,672857
1944,664509
1945,1149894
1946,750945
1947,1118565
1948,675754
1949,674344
1950,662405
1951,1097820
1952,662940
1953,653048
1954,1133785
1955,651787
1956,946193
1957,997262
1958,667176
1959,749858
1960,666302
1961,666669
1962,1037057
1963,720502
1964,1111734
1965,722541
1966,665799
1967,1500461
1968,730275
1969,658251
1970,664428
1971,1001744
1972,1144686
1973,666879
1974,670830
1975,727144
1976,1049175
1977,675424
1978,1217221
1979,666677
1980,660303
1981,659282
1982,1117317
1983,653422
1984,660444
1985,1151089
1986,717218
1987,1217406
1988,727889
1989,663867
1990,1567033
1991,714940
1992,663142
1993,666261
1994,654770
1995,659742
1996,1118203
1997,663130
1998,1099077
1999,660822
2000,1118199
2001,1144052
2002,650769
2003,666974
2004,663241
2005,1026810
2006,668877
2007,990957
2008,3356215
2009,708566
2010,674550
2011,685333
2012,1346020
2013,641206
2014,663390
2015,1024050
2016,660287
2017,1262390
2018,665359
2019,657139
2020,718100
2021,1523933
2022,715158
2023,664102
2024,660089
2025,1111647
2026,1061996
2027,655833
2028,664872
2029,661750
2030,1029896
2031,660023
2032,1221337
2033,668354
2034,1015155
2035,705571
2036,658285
2037,1123023
2038,674798
2039,634384
2040,940408
2041,998423
2042,657090
2043,624743
2044,677154
2045,627260
2046,176095855
2047,5405078
2048,1456232
2049,823438
2050,719060
2051,695617
2052,3559001
2053,1188986
2054,845572
2055,1069903
2056,1231666
2057,812524
2058,742969
2059,675811
2060,679667
2061,1121581
2062,679474
2063,1106707
2064,753920
2065,987534
2066,1195607
2067,722785
2068,665598
2069,715134
2070,674835
2071,1065469
2072,708641
2073,1081118
2074,741305
2075,735046
2076,1106707
2077,837966
2078,660876
2079,853701
2080,1306936
2081,692424
2082,3471639
2083,2136542
2084,1077764
2085,1733745
2086,3323913
2087,1831910
2088,760920
2089,694063
2090,677909
2091,676244
2092,667703
2093,1442368
2094,677332
2095,764328
2096,1103036
2097,741296
2098,1318226
2099,724614
2100,670212
2101,663188
2102,666805
2103,1304872
2104,673702
2105,1159836
2106,1305490
2107,679824
2108,681914
2109,673615
2110,679149
2111,1234438
2112,674954
2113,1038915
2114,675350
2115,673867
2116,811510
2117,750587
2118,675746
2119,667390
2120,669474
2121,668840
2122,1617150
2123,775048
2124,669125
2125,1971203
2126,731337
2127,716295
2128,820381
2129,717379
2130,1395646
2131,1129739
2132,785241
2133,1219421
2134,767623
2135,1194614
2136,694397
2137,702551
2138,696918
2139,748391
2140,1119369
2141,774974
2142,1081694
2143,764245
2144,1069157
2145,702340
2146,705793
2147,10499858
2148,1502430
2149,838094
2150,1189711
2151,732207
2152,1352179
2153,1240503
2154,722080
2155,699428
2156,1158200
2157,752705
2158,698793
2159,698793
2160,704055
2161,696185
2162,1337643
2163,1112422
2164,783168
2165,1073141
2166,748164
2167,701092
2168,702567
2169,704438
2170,692790
2171,1224983
2172,711726
2173,760195
2174,1581260
2175,766729
2176,905062
2177,715917
2178,716530
2179,1495773
2180,853272
2181,701067
2182,1662233
2183,879485
2184,1245348
2185,710931
2186,698905
2187,698999
2188,700807
2189,1047634
2190,704607
2191,1143492
2192,774961
2193,1132194
2194,851088
2195,712727
2196,700701
2197,709118
2198,1095522
2199,698666
2200,1224295
2201,753842
2202,697409
2203,694055
2204,1189950
2205,695188
2206,699201
2207,1133183
2208,700070
2209,1178331
2210,1258933
2211,754151
2212,1123904
2213,766169
2214,698575
2215,696449
2216,1168147
2217,860058
2218,1289454
2219,716229
2220,714751
2221,1139331
2222,2503767
2223,1250000
2224,714997
2225,1017853
2226,1121515
2227,752804
2228,709332
2229,701240
2230,707681
2231,1199723
2232,770899
2233,1400734
2234,758485
2235,1245337
2236,694385
2237,759412
2238,701541
2239,702774
2240,1170219
2241,711730
2242,1146537
2243,715220
2244,704713
2245,1046261
2246,659063
2247,673776
2248,3723336
2249,695089
2250,683809
2251,8448358
2252,879669
2253,1116761
2254,740777
2255,679507
2256,673157
2257,663414
2258,668292
2259,1184508
2260,668779
2261,663290
2262,1321909
2263,766057
2264,1104482
2265,671950
2266,665733
2267,664020
2268,665004
2269,1118108
2270,726352
2271,1108298
2272,1213369
2273,784096
2274,1060002
2275,665350
2276,661321
2277,661733
2278,959917
2279,670155
2280,1102522
2281,665457
2282,1188306
2283,720547
2284,702621
2285,873357
2286,801890
2287,5198043
2288,2007678
2289,1086263
2290,4226824
2291,1822001
2292,1041910
2293,1647676
2294,1649221
2295,3917928
2296,959096
2297,1300459
2298,1374959
2299,754694
2300,714923
2301,809422
2302,711088
2303,1078381
2304,699403
2305,1204102
2306,1260882
2307,1499563
2308,774562
2309,714103
2310,706147
2311,692037
2312,765346
2313,1357869
2314,1200234
2315,710280
2316,1078612
2317,754785
2318,1129936
2319,690805
2320,700078
2321,689691
2322,1187227
2323,814597
2324,1070941
2325,711804
2326,1081080
2327,742668
2328,1020342
2329,699770
2330,883728
2331,1106576
2332,759140
2333,717272
2334,804392
2335,707544
2336,1136010
2337,751806
2338,1244245
2339,698489
2340,1151629
2341,747867
2342,697294
2343,696931
2344,693388
2345,1184549
2346,818304
2347,1107696
2348,806390
2349,1219783
2350,715368
2351,9484150
2352,840274
2353,1367930
2354,693948
